Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,165.600,3.710,1.223,2.381,3.100,4.592,6.355,7.782,9.219,16.090,0.270
5,209.800,3.088,1.156,2.093,2.675,3.456,5.383,6.171,7.094,14.405,0.324
10,168.800,3.845,1.180,2.568,3.511,4.977,6.026,6.811,7.614,11.664,0.260
15,183.800,3.423,1.419,2.272,2.939,4.324,5.895,6.527,7.477,14.671,0.292
20,158.000,3.943,1.076,2.525,3.350,5.317,6.770,7.493,8.150,11.456,0.254
25,154.600,4.243,1.516,2.795,4.013,5.594,6.655,7.303,8.111,13.281,0.236
30,178.600,3.533,1.126,2.424,3.160,4.446,5.623,6.398,7.987,9.229,0.283
35,169.400,3.815,1.014,2.431,3.243,5.067,6.331,7.083,8.262,9.634,0.262
40,168.600,3.911,1.367,2.378,3.216,5.355,6.680,7.580,8.483,9.841,0.256
45,189.000,3.438,1.294,2.207,2.860,4.399,6.223,6.831,8.008,9.687,0.291
50,198.400,3.218,1.434,2.192,2.801,3.726,5.493,6.289,7.704,8.921,0.311
55,174.000,3.686,1.036,2.427,3.301,4.904,5.981,6.399,7.650,8.387,0.271
