Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,215.200,4.629,0.584,1.747,2.934,5.973,9.647,12.897,23.357,63.247,0.216
5,372.600,2.671,0.388,0.911,2.081,3.330,5.486,7.358,11.994,39.036,0.374
10,425.200,2.342,0.385,0.872,1.862,3.094,3.963,6.876,9.344,20.386,0.427
15,468.000,2.128,0.353,0.801,1.578,2.897,3.773,6.429,8.961,17.208,0.470
20,489.800,2.034,0.318,0.788,1.515,2.846,3.607,6.268,7.430,16.211,0.492
25,469.400,2.124,0.332,0.775,1.689,2.868,3.708,6.261,8.776,17.161,0.471
30,499.800,1.996,0.324,0.764,1.471,2.761,3.504,6.210,8.978,15.988,0.501
35,469.000,2.125,0.309,0.777,1.699,2.838,3.831,6.307,8.343,15.847,0.470
40,510.600,1.953,0.298,0.720,1.561,2.720,3.425,5.958,7.898,17.650,0.512
45,399.800,2.496,0.308,0.762,1.793,3.040,5.887,7.408,12.325,17.311,0.401
50,431.800,2.311,0.320,0.764,1.743,2.853,5.664,6.411,12.304,18.604,0.433
55,550.800,1.808,0.268,0.728,1.464,2.545,3.229,5.281,6.136,16.038,0.553
