Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,89.800,7.247,2.146,4.249,6.298,8.908,12.048,14.421,22.560,96.351,0.138
5,134.600,4.704,1.791,3.081,3.960,5.158,8.255,9.807,13.249,31.817,0.213
10,169.600,3.711,1.617,2.744,3.442,4.155,5.091,6.496,10.201,16.510,0.269
15,145.400,4.408,1.935,2.867,3.767,5.345,7.789,8.763,9.444,18.021,0.227
20,178.000,3.540,1.342,2.475,3.184,3.827,5.777,7.516,9.799,15.128,0.282
25,212.200,3.049,1.267,2.323,2.895,3.455,3.821,4.627,8.400,13.623,0.328
30,221.400,2.990,1.089,2.213,2.770,3.291,3.851,5.506,8.379,16.568,0.335
35,207.600,3.042,1.030,2.147,2.764,3.348,4.461,6.271,7.695,16.465,0.329
40,221.400,2.855,1.210,2.119,2.626,3.160,3.650,5.722,7.867,8.942,0.350
45,240.800,2.713,1.044,2.041,2.562,3.066,3.469,4.899,6.651,10.458,0.369
50,246.400,2.612,1.110,1.940,2.421,2.978,3.384,5.026,6.489,8.092,0.383
55,259.200,2.500,1.073,1.896,2.346,2.859,3.166,3.840,6.621,8.472,0.400
