Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,1.563,0.473,0.719,0.994,2.134,2.939,4.504,7.577,7.577,0.640
5,11.800,0.855,0.416,0.566,0.628,1.000,1.605,1.835,4.035,4.035,1.169
10,12.800,0.836,0.409,0.472,0.554,0.919,1.144,1.201,6.449,6.449,1.196
15,17.400,0.811,0.391,0.438,0.481,0.664,0.968,1.444,14.172,14.172,1.233
20,12.400,0.647,0.375,0.479,0.530,0.777,0.979,1.226,1.817,1.817,1.546
25,13.400,0.716,0.373,0.492,0.580,0.874,1.088,1.156,2.633,2.633,1.396
30,11.800,0.931,0.419,0.531,0.663,1.013,1.360,1.646,7.323,7.323,1.074
35,13.200,0.876,0.394,0.519,0.661,1.010,1.440,1.658,5.193,5.193,1.142
40,11.400,0.834,0.389,0.477,0.548,0.960,1.181,1.956,5.778,5.778,1.200
45,12.800,0.750,0.403,0.477,0.553,0.948,1.072,1.336,3.386,3.386,1.333
50,9.600,0.757,0.376,0.456,0.532,0.967,1.194,1.447,2.779,2.779,1.320
55,8.800,0.787,0.404,0.463,0.827,1.061,1.304,1.389,1.489,1.489,1.270
