Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,305.400,3.254,0.473,1.293,2.404,4.033,6.528,8.299,15.264,41.983,0.307
5,303.600,3.276,0.416,1.192,2.455,3.988,7.019,8.705,15.953,24.262,0.305
10,302.600,3.294,0.409,1.028,2.113,4.006,7.391,9.195,16.810,23.011,0.304
15,382.800,2.602,0.391,0.904,1.933,3.272,5.771,7.612,12.398,26.600,0.384
20,326.200,3.055,0.375,1.004,2.008,3.767,7.272,8.953,14.925,33.958,0.327
25,312.000,3.185,0.373,1.043,2.185,4.006,7.398,8.591,15.389,22.826,0.314
30,246.000,4.060,0.419,1.218,2.684,4.920,9.427,12.320,19.681,39.890,0.246
35,274.600,3.625,0.394,1.205,2.706,4.551,8.081,9.764,17.380,32.668,0.276
40,282.800,3.527,0.389,1.086,2.539,4.321,8.066,9.566,18.350,30.554,0.284
45,317.000,3.148,0.403,1.016,2.187,3.916,7.363,8.926,17.622,25.275,0.318
50,282.200,3.528,0.376,1.138,2.421,4.203,7.921,9.726,17.536,45.787,0.283
55,245.000,4.066,0.404,1.669,2.582,5.789,8.897,10.804,18.728,33.702,0.246
