Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,162.000,3.879,1.125,2.422,3.217,4.942,6.368,7.772,10.581,21.742,0.258
5,216.800,2.852,1.177,1.995,2.580,3.121,4.576,5.598,6.802,13.007,0.351
10,220.800,2.948,1.093,2.034,2.578,3.290,4.881,5.778,7.014,21.604,0.339
15,225.200,2.966,1.170,1.971,2.535,3.244,5.304,5.949,7.101,9.195,0.337
20,222.800,2.819,0.980,1.963,2.505,3.044,4.672,5.824,7.036,17.573,0.355
25,240.200,2.678,0.930,1.900,2.425,2.928,4.248,5.488,6.734,8.886,0.373
30,222.600,2.790,0.957,1.988,2.494,3.051,4.644,5.602,7.175,9.362,0.358
35,222.600,2.961,1.187,2.079,2.644,3.202,5.050,5.901,6.752,9.607,0.338
40,204.800,3.155,1.013,2.141,2.739,3.394,5.265,6.454,8.478,19.803,0.317
45,181.400,3.593,1.051,2.386,3.144,4.330,6.250,7.086,8.999,12.270,0.278
50,221.000,2.866,1.310,2.183,2.764,3.240,3.629,4.772,6.906,13.897,0.349
55,191.000,3.309,1.475,2.263,2.910,3.585,5.530,6.916,8.211,10.969,0.302
