Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,80.000,2.593,0.885,1.477,2.257,2.817,4.109,5.599,12.172,27.010,0.386
5,115.800,1.585,0.920,1.091,1.307,1.918,2.303,2.584,5.407,8.199,0.631
10,118.400,1.643,0.823,1.039,1.744,1.988,2.312,2.696,4.335,9.936,0.609
15,122.400,1.493,0.836,1.005,1.128,1.761,2.310,3.034,5.724,15.176,0.670
20,120.600,1.434,0.792,0.954,1.101,1.865,2.273,2.466,3.875,9.145,0.697
25,116.200,1.520,0.878,1.048,1.217,1.877,2.195,2.587,5.621,7.727,0.658
30,157.400,1.114,0.755,0.896,0.957,1.069,1.823,1.949,2.350,5.308,0.898
35,159.000,1.117,0.699,0.841,0.905,1.138,1.836,1.997,2.635,5.644,0.895
40,145.800,1.228,0.701,0.809,0.903,1.498,2.073,2.484,3.327,9.590,0.814
45,141.600,1.178,0.676,0.833,0.918,1.398,1.826,1.999,4.184,10.682,0.849
50,177.400,1.013,0.669,0.767,0.820,0.989,1.705,1.864,2.491,11.435,0.987
55,168.000,1.029,0.669,0.767,0.830,0.990,1.777,1.977,2.843,5.865,0.972
