Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,109.600,1.706,0.819,1.092,1.338,2.087,2.538,2.943,4.578,20.171,0.586
5,116.800,1.469,0.801,0.950,1.077,1.755,2.501,3.214,5.965,8.754,0.681
10,126.400,1.486,0.869,1.014,1.127,1.897,2.346,2.742,3.679,9.543,0.673
15,125.200,1.470,0.814,0.993,1.163,1.833,2.131,2.335,3.037,16.395,0.680
20,135.600,1.327,0.787,0.928,1.021,1.816,2.050,2.222,2.632,7.245,0.754
25,103.000,1.661,0.796,1.038,1.718,1.958,2.233,2.495,3.430,13.918,0.602
30,139.400,1.299,0.704,0.827,0.944,1.803,2.002,2.183,2.595,3.574,0.770
35,132.800,1.335,0.720,0.850,1.106,1.786,1.973,2.136,2.912,3.676,0.749
40,133.800,1.252,0.722,0.853,0.958,1.731,1.995,2.145,2.768,4.746,0.799
45,146.000,1.345,0.751,0.944,1.333,1.531,1.845,1.977,3.169,8.529,0.744
50,155.200,1.163,0.691,0.793,0.867,1.676,1.923,2.018,2.288,11.512,0.860
55,144.800,1.306,0.693,0.816,0.959,1.602,2.038,2.393,4.565,17.503,0.766
