Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,1.645,1.052,1.290,1.417,1.787,2.355,2.711,3.773,3.773,0.608
5,13.400,1.858,1.165,1.428,1.661,2.004,2.524,3.098,6.227,6.227,0.538
10,13.800,1.707,1.102,1.389,1.544,1.871,2.517,2.794,3.672,3.672,0.586
15,11.200,1.978,1.084,1.611,1.842,2.256,2.643,3.565,4.051,4.051,0.506
20,12.000,1.688,1.184,1.447,1.612,1.820,2.272,2.305,3.002,3.002,0.592
25,11.600,1.596,0.815,1.208,1.399,1.813,2.444,2.450,4.704,4.704,0.627
30,11.800,1.701,0.886,1.269,1.394,1.982,2.256,4.803,6.319,6.319,0.588
35,14.400,1.498,0.803,1.239,1.405,1.671,2.247,2.303,2.629,2.629,0.668
40,15.200,1.671,0.994,1.324,1.528,1.989,2.293,2.623,3.113,3.113,0.599
45,14.800,1.328,0.816,1.065,1.237,1.489,1.780,2.177,2.442,2.442,0.753
50,16.400,1.464,0.965,1.193,1.393,1.537,1.881,2.298,3.220,3.220,0.683
55,15.000,1.518,0.916,1.180,1.404,1.819,2.089,2.275,3.109,3.109,0.659
