Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.600,1.988,0.550,0.813,1.358,2.389,5.069,6.200,8.593,8.593,0.503
5,8.000,0.860,0.390,0.604,0.833,1.038,1.220,1.556,2.346,2.346,1.163
10,10.800,0.780,0.417,0.492,0.587,0.952,1.190,1.751,3.227,3.227,1.282
15,7.200,0.949,0.424,0.466,0.555,0.983,1.200,3.851,6.266,6.266,1.054
20,11.000,0.780,0.349,0.451,0.504,0.640,1.147,1.501,8.461,8.461,1.282
25,11.600,0.806,0.360,0.443,0.523,0.883,1.210,2.405,5.275,5.275,1.241
30,14.800,0.572,0.386,0.435,0.473,0.546,0.983,1.152,1.334,1.334,1.749
35,10.000,0.838,0.379,0.439,0.508,0.987,1.419,1.568,7.350,7.350,1.193
40,14.000,0.630,0.343,0.402,0.428,0.495,0.800,0.993,9.487,9.487,1.586
45,13.000,0.612,0.319,0.402,0.427,0.526,0.929,0.994,6.910,6.910,1.634
50,14.000,0.594,0.368,0.409,0.432,0.548,1.085,1.222,3.623,3.623,1.684
55,10.400,0.513,0.341,0.394,0.413,0.459,0.915,1.017,1.169,1.169,1.951
