Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,136.400,4.453,1.441,2.777,3.696,5.574,7.653,9.155,13.335,16.956,0.225
5,147.400,4.295,1.481,2.804,3.568,5.220,7.604,8.905,10.383,12.676,0.233
10,172.600,3.686,1.027,2.355,3.145,4.185,6.626,8.026,9.544,13.702,0.271
15,153.200,4.216,1.180,2.682,3.508,5.250,7.504,8.494,9.796,16.414,0.237
20,133.200,4.914,1.372,2.992,3.847,6.477,9.059,9.890,11.199,16.746,0.204
25,162.400,3.874,1.757,2.596,3.314,4.112,6.991,8.903,10.742,14.145,0.258
30,146.200,4.493,1.555,2.657,3.587,5.959,8.395,9.180,10.969,16.478,0.223
35,134.400,4.953,1.636,2.900,3.905,6.173,9.003,10.621,12.806,61.936,0.202
40,122.000,5.197,1.922,3.230,4.343,6.700,8.924,10.135,12.789,34.651,0.192
45,149.600,4.420,1.488,2.883,3.674,5.272,8.084,9.301,11.285,22.813,0.226
50,144.000,4.522,1.297,2.916,3.757,5.630,8.025,8.934,12.267,16.141,0.221
55,167.800,3.884,1.273,2.521,3.290,4.488,7.173,8.269,9.274,12.112,0.257
