Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,76.600,2.612,1.029,1.282,2.309,3.076,4.341,5.109,9.083,53.489,0.383
5,93.200,1.890,1.001,1.200,1.404,2.394,3.141,3.753,5.065,12.837,0.529
10,89.200,1.918,0.932,1.163,1.456,2.380,3.023,3.730,6.477,13.775,0.521
15,104.800,1.866,0.943,1.195,1.807,2.246,2.735,3.137,3.972,16.799,0.536
20,102.600,1.792,0.937,1.112,1.375,2.194,2.899,3.344,4.865,10.409,0.558
25,102.400,1.777,0.887,1.103,1.392,2.272,2.794,3.142,4.832,10.520,0.563
30,94.200,1.887,0.913,1.125,1.441,2.372,2.935,3.580,5.192,23.025,0.530
35,100.600,1.872,0.922,1.166,1.863,2.298,2.814,3.041,4.219,11.804,0.534
40,125.600,1.515,0.896,1.089,1.201,1.729,2.295,2.957,4.879,5.883,0.660
45,115.800,1.626,0.912,1.064,1.271,2.071,2.440,2.778,4.129,5.236,0.615
50,109.800,1.687,0.884,1.051,1.815,2.109,2.414,2.750,3.758,11.445,0.593
55,114.800,1.627,0.890,1.066,1.785,2.041,2.308,2.498,2.926,3.946,0.614
