Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,157,157.000,1463,2653,5450,6349,8488,10904,17022,24256,25836
1,300,300.000,664,1301,2059,3319,4420,7665,8734,16337,16779
2,335,335.000,490,1078,2022,2961,3832,5930,8170,12949,22785
3,170,170.000,769,1872,3106,5847,7524,11922,20365,30443,68927
4,243,243.000,511,1275,2664,4087,5626,9783,11726,17983,29874
5,179,179.000,626,2030,3736,5577,6438,11790,14601,46615,47240
6,197,197.000,591,1877,3485,5038,7293,10243,14235,22901,26679
7,260,260.000,583,1394,2583,3824,4625,8214,10575,18146,50944
8,406,406.000,397,932,1876,2449,3295,4147,7478,11171,23271
9,464,464.000,423,874,1666,2141,3035,3788,5309,8070,10281
10,443,443.000,444,872,1855,2252,3000,3884,6950,8189,16383
11,346,346.000,506,1088,2483,2877,3924,5275,6926,10479,19298
12,378,378.000,388,986,2092,2618,3538,4687,7180,10836,18024
13,280,280.000,450,1290,2429,3562,4363,8134,9635,18228,19278
14,347,347.000,380,930,2152,2856,3313,7229,9084,13362,19559
15,334,334.000,483,1160,2186,2979,3998,5653,7995,12859,16614
16,316,316.000,465,1003,2329,3152,3886,6847,8860,15350,32905
17,340,340.000,375,915,2202,2925,3675,6781,8200,17124,21584
18,377,377.000,401,944,2110,2627,3415,5158,7509,9665,15941
19,242,242.000,449,1625,2785,4100,5839,8622,10201,18341,26385
20,411,411.000,391,939,1860,2417,3493,4493,7008,8012,9167
21,388,388.000,416,938,2206,2536,3456,4545,7277,9640,10959
22,455,455.000,395,892,1619,2182,3097,3952,4653,7789,10195
23,433,433.000,420,888,1688,2303,3299,4190,6749,8253,10476
24,420,420.000,413,933,1702,2367,3397,4214,6057,8498,16546
25,429,429.000,415,924,1443,2321,3462,4372,6502,8812,10367
26,382,382.000,365,1020,2066,2605,3616,4627,6311,10774,11938
27,397,397.000,419,1024,1854,2506,3556,4688,5929,8930,16268
28,402,402.000,384,964,2024,2476,3568,4597,6229,8659,10568
29,419,419.000,381,935,2062,2380,3335,4350,5972,7930,9194
30,448,448.000,395,890,1677,2223,3322,4122,4524,7781,8592
31,379,379.000,366,914,1966,2634,3485,5338,7722,9104,19228
32,426,426.000,384,922,2151,2335,3265,4059,5703,8098,10293
33,376,376.000,348,1008,2198,2643,3714,4735,7697,9169,18092
34,418,418.000,420,942,1653,2380,3507,4542,7044,8367,9524
35,382,382.000,388,928,1696,2626,3512,5443,7759,11800,14741
36,284,284.000,433,1217,2377,3480,4228,7044,9203,18180,25112
37,427,427.000,400,877,1726,2339,3296,4374,6423,9181,13416
38,446,446.000,384,887,2095,2228,3230,3915,4197,7898,9327
39,483,483.000,332,849,1539,2063,3087,3757,4072,7693,8445
40,478,478.000,371,839,1176,2087,3068,3851,6899,7699,8521
41,481,481.000,369,836,1493,2071,3014,3853,4390,7246,8794
42,350,350.000,367,1022,2237,2840,3960,5441,7637,10516,23508
43,440,440.000,363,902,1805,2264,3270,4167,5621,7915,9044
44,447,447.000,367,877,1875,2233,3094,3919,6853,7736,18165
45,469,469.000,349,821,1799,2121,3053,3800,4567,7330,12111
46,464,464.000,366,853,1921,2151,3118,3828,4867,7387,10716
47,527,527.000,344,791,1265,1891,2793,3579,3808,6820,7784
48,484,484.000,323,841,1770,2056,2951,3638,5127,7203,8378
49,505,505.000,338,837,1264,1975,2899,3620,3937,7138,7302
50,409,409.000,328,852,1889,2435,3236,4837,6364,11520,16039
51,502,502.000,307,786,1775,1988,2800,3461,6086,6603,7308
52,324,324.000,355,1022,2284,3069,3837,6772,9419,13681,17552
53,331,331.000,364,921,1954,3010,3627,6256,8804,18695,25185
54,328,328.000,386,952,2170,3033,3826,6439,8687,13717,26049
55,298,298.000,411,1072,2415,3340,3796,7134,9879,18790,36888
56,383,383.000,357,921,2049,2600,3385,4776,7739,13741,16350
57,457,457.000,371,860,1924,2181,3074,3928,4987,7162,13956
58,477,477.000,377,872,1940,2089,2926,3787,4336,7208,7574
59,464,464.000,357,829,1810,2136,2872,3767,6440,7574,14836
