Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,8.461,5.654,5.912,6.346,11.844,13.818,15.251,18.613,18.613,0.118
5,21.200,6.736,5.253,5.619,5.765,6.109,9.632,12.563,14.826,16.325,0.148
10,15.200,7.592,5.379,5.744,6.052,9.117,12.197,12.933,15.363,15.363,0.132
15,24.200,6.400,5.546,5.880,6.045,6.209,6.581,8.022,15.252,16.086,0.156
20,21.000,6.568,5.639,5.953,6.073,6.249,6.701,12.632,14.073,14.658,0.152
25,20.600,6.582,5.753,5.951,6.131,6.340,6.594,10.099,14.614,17.164,0.152
30,19.600,7.017,5.840,6.121,6.243,6.469,7.787,13.876,19.938,19.938,0.143
35,20.000,6.711,5.805,6.033,6.163,6.369,7.516,13.307,15.574,15.574,0.149
40,19.200,6.711,5.651,6.006,6.113,6.337,6.900,13.556,14.726,14.726,0.149
45,21.000,6.685,5.631,5.903,6.080,6.307,7.225,12.672,14.605,17.880,0.150
50,19.600,6.098,5.507,5.887,6.068,6.260,6.438,6.611,7.564,7.564,0.164
55,22.400,6.290,5.537,5.733,5.855,6.088,6.387,12.180,13.192,13.459,0.159
