Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1708385119.288962,24447,0,1
2,Payment,1708385119.313632,16143,0,1
2,Payment,1708385119.329798,5078,0,1
1,NewOrder,1708385119.334898,14543,0,1
2,Payment,1708385119.349465,4971,0,1
2,Payment,1708385119.354457,3674,0,1
1,NewOrder,1708385119.358159,18489,0,1
1,NewOrder,1708385119.376680,5926,0,1
2,Payment,1708385119.382630,3423,0,1
1,NewOrder,1708385119.386075,10945,0,1
1,NewOrder,1708385119.397047,10224,0,1
1,NewOrder,1708385119.407300,9092,0,1
2,Payment,1708385119.416417,4155,0,1
3,OrderStatus,1708385119.420598,5379,0,1
1,NewOrder,1708385119.426002,13861,0,1
2,Payment,1708385119.439891,4375,0,1
2,Payment,1708385119.444295,5051,0,1
2,Payment,1708385119.449373,2259,0,1
2,Payment,1708385119.451655,5031,0,1
2,Payment,1708385119.456713,5289,0,1
5,StockLevel,1708385119.462028,3635,0,1
1,NewOrder,1708385119.465688,10456,0,1
2,Payment,1708385119.476172,2077,0,1
2,Payment,1708385119.478273,3661,0,1
2,Payment,1708385119.481960,1849,0,1
1,NewOrder,1708385119.483830,8492,0,1
2,Payment,1708385119.492351,1871,0,1
3,OrderStatus,1708385119.494244,4041,0,1
2,Payment,1708385119.498309,1820,0,1
2,Payment,1708385119.500149,1661,0,1
4,Delivery,1708385119.501829,22416,0,1
1,NewOrder,1708385119.524272,10054,0,1
2,Payment,1708385119.534354,2692,0,1
3,OrderStatus,1708385119.537071,5648,0,1
2,Payment,1708385119.542746,2482,0,1
1,NewOrder,1708385119.545254,4807,0,1
3,OrderStatus,1708385119.550089,4675,0,1
3,OrderStatus,1708385119.554793,7732,0,1
3,OrderStatus,1708385119.562553,3650,0,1
1,NewOrder,1708385119.566231,5158,0,1
2,Payment,1708385119.571417,2027,0,1
1,NewOrder,1708385119.573471,7486,0,1
1,NewOrder,1708385119.580986,6164,0,1
1,NewOrder,1708385119.587214,4207,0,1
4,Delivery,1708385119.591473,11267,0,1
2,Payment,1708385119.602771,2058,0,1
1,NewOrder,1708385119.604858,6478,0,1
2,Payment,1708385119.611368,2448,0,1
1,NewOrder,1708385119.613843,6569,0,1
1,NewOrder,1708385119.620441,6617,0,1
1,NewOrder,1708385119.627088,3637,0,1
2,Payment,1708385119.630752,1841,0,1
2,Payment,1708385119.632617,1673,0,1
1,NewOrder,1708385119.634313,5745,0,1
1,NewOrder,1708385119.640086,4021,0,1
2,Payment,1708385119.644137,1798,0,1
2,Payment,1708385119.645961,1916,0,1
1,NewOrder,1708385119.647907,4982,0,1
1,NewOrder,1708385119.652920,4439,0,1
1,NewOrder,1708385119.657391,6857,0,1
1,NewOrder,1708385119.664280,7249,0,1
2,Payment,1708385119.671562,2171,0,1
2,Payment,1708385119.673759,1578,0,1
1,NewOrder,1708385119.675362,5613,0,1
2,Payment,1708385119.681036,1730,0,1
1,NewOrder,1708385119.682809,5260,0,1
1,NewOrder,1708385119.688097,4639,0,1
2,Payment,1708385119.692766,1613,0,1
1,NewOrder,1708385119.694405,4343,0,1
2,Payment,1708385119.698778,1809,0,1
1,NewOrder,1708385119.700612,5952,0,1
1,NewOrder,1708385119.706595,5552,0,1
1,NewOrder,1708385119.712173,9838,0,1
2,Payment,1708385119.722567,3340,0,1
2,Payment,1708385119.726015,2851,0,1
1,NewOrder,1708385119.728887,9326,0,1
4,Delivery,1708385119.738236,19634,0,1
2,Payment,1708385119.757899,1660,0,1
2,Payment,1708385119.759586,1784,0,1
2,Payment,1708385119.761393,1612,0,1
3,OrderStatus,1708385119.763027,1853,0,1
1,NewOrder,1708385119.764900,6687,0,1
2,Payment,1708385119.771617,1897,0,1
3,OrderStatus,1708385119.773541,2972,0,1
3,OrderStatus,1708385119.776539,1689,0,1
1,NewOrder,1708385119.778253,3098,0,1
1,NewOrder,1708385119.781373,4617,0,1
1,NewOrder,1708385119.786021,3413,0,1
1,NewOrder,1708385119.789461,4745,0,1
2,Payment,1708385119.794235,12751,0,1
2,Payment,1708385119.807015,2125,0,1
1,NewOrder,1708385119.809169,5090,0,1
1,NewOrder,1708385119.814289,4320,0,1
1,NewOrder,1708385119.818639,6406,0,1
1,NewOrder,1708385119.825076,5324,0,1
1,NewOrder,1708385119.830430,4449,0,1
1,NewOrder,1708385119.834907,6231,0,1
1,NewOrder,1708385119.841170,4356,0,1
2,Payment,1708385119.845554,1663,0,1
2,Payment,1708385119.847243,2216,0,1
2,Payment,1708385119.849483,1578,0,1
1,NewOrder,1708385119.851084,6476,0,1
1,NewOrder,1708385119.857589,3748,0,1
2,Payment,1708385119.861370,1845,0,1
1,NewOrder,1708385119.863241,5189,0,1
1,NewOrder,1708385119.868458,4442,0,1
2,Payment,1708385119.872925,1804,0,1
2,Payment,1708385119.874759,1567,0,1
2,Payment,1708385119.876357,1635,0,1
2,Payment,1708385119.878017,1783,0,1
1,NewOrder,1708385119.879822,5256,0,1
2,Payment,1708385119.885106,1558,0,1
1,NewOrder,1708385119.886691,3984,0,1
2,Payment,1708385119.890702,2256,0,1
1,NewOrder,1708385119.892994,6273,0,1
2,Payment,1708385119.899299,1722,0,1
1,NewOrder,1708385119.901044,5961,0,1
1,NewOrder,1708385119.907035,4225,0,1
2,Payment,1708385119.911294,1719,0,1
2,Payment,1708385119.913039,1634,0,1
3,OrderStatus,1708385119.914695,1262,0,1
1,NewOrder,1708385119.915977,5647,0,1
2,Payment,1708385119.921652,1660,0,1
3,OrderStatus,1708385119.923337,1500,0,1
1,NewOrder,1708385119.924861,6013,0,1
5,StockLevel,1708385119.930906,2554,0,1
1,NewOrder,1708385119.933489,3335,0,1
2,Payment,1708385119.936885,2058,0,1
1,NewOrder,1708385119.938996,4193,0,1
1,NewOrder,1708385119.943251,4603,0,1
2,Payment,1708385119.947883,1826,0,1
2,Payment,1708385119.949734,1670,0,1
2,Payment,1708385119.951427,1740,0,1
1,NewOrder,1708385119.953193,6466,0,1
1,NewOrder,1708385119.959689,4379,0,1
2,Payment,1708385119.964096,1572,0,1
2,Payment,1708385119.965694,1520,0,1
2,Payment,1708385119.967239,1639,0,1
2,Payment,1708385119.968904,1518,0,1
1,NewOrder,1708385119.970446,4542,0,1
2,Payment,1708385119.975032,2294,0,1
1,NewOrder,1708385119.977371,7823,0,1
2,Payment,1708385119.985236,2010,0,1
1,NewOrder,1708385119.987274,3473,0,1
2,Payment,1708385119.990774,1646,0,1
1,NewOrder,1708385119.992446,3988,0,1
1,NewOrder,1708385119.996463,3945,0,1
1,NewOrder,1708385120.000435,5015,0,1
1,NewOrder,1708385120.005478,5026,0,1
2,Payment,1708385120.010538,1797,0,1
2,Payment,1708385120.012365,1657,0,1
2,Payment,1708385120.014048,2118,0,1
2,Payment,1708385120.016195,1670,0,1
4,Delivery,1708385120.017892,13808,0,1
2,Payment,1708385120.031731,2522,0,1
2,Payment,1708385120.034280,1938,0,1
3,OrderStatus,1708385120.036243,879,0,1
2,Payment,1708385120.037141,1392,0,1
2,Payment,1708385120.038554,1501,0,1
1,NewOrder,1708385120.040078,5472,0,1
1,NewOrder,1708385120.045581,6594,0,1
1,NewOrder,1708385120.052206,5347,0,1
1,NewOrder,1708385120.057584,3944,0,1
2,Payment,1708385120.061563,1954,0,1
1,NewOrder,1708385120.063549,4850,0,1
2,Payment,1708385120.068429,1801,0,1
1,NewOrder,1708385120.070255,6101,0,1
1,NewOrder,1708385120.076392,7103,0,1
1,NewOrder,1708385120.083528,5901,0,1
2,Payment,1708385120.089462,1567,0,1
2,Payment,1708385120.091055,2310,0,1
2,Payment,1708385120.093396,1463,0,1
5,StockLevel,1708385120.094888,2155,0,1
2,Payment,1708385120.097070,2134,0,1
1,NewOrder,1708385120.099228,5301,0,1
1,NewOrder,1708385120.104558,5777,0,1
2,Payment,1708385120.110368,1689,0,1
2,Payment,1708385120.112087,1571,0,1
1,NewOrder,1708385120.113685,3777,0,1
2,Payment,1708385120.117491,1502,0,1
1,NewOrder,1708385120.119031,5297,0,1
1,NewOrder,1708385120.124364,5193,0,1
3,OrderStatus,1708385120.129589,1330,0,1
2,Payment,1708385120.130943,1910,0,1
2,Payment,1708385120.132879,2015,0,1
1,NewOrder,1708385120.134922,5721,0,1
