Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,174.400,3.630,1.177,2.254,2.952,4.416,6.432,7.578,11.384,17.266,0.275
5,219.000,2.885,1.185,2.036,2.548,3.125,4.793,5.687,7.488,15.352,0.347
10,244.000,2.565,1.175,1.917,2.431,2.867,3.245,4.138,7.596,13.549,0.390
15,213.600,2.973,1.077,2.052,2.607,3.152,4.971,6.126,7.918,19.667,0.336
20,228.000,2.743,1.054,2.021,2.531,3.070,3.547,5.277,6.877,13.091,0.365
25,237.200,2.694,1.152,2.140,2.599,3.086,3.466,3.646,6.677,12.403,0.371
30,227.800,2.834,1.036,2.118,2.655,3.214,3.578,4.849,7.641,19.090,0.353
35,240.000,2.725,1.092,2.092,2.552,3.080,3.464,4.328,7.167,9.421,0.367
40,261.200,2.532,1.181,2.007,2.492,2.937,3.246,3.381,5.096,17.667,0.395
45,255.200,2.549,1.046,2.023,2.457,2.977,3.298,3.498,5.928,7.801,0.392
50,236.600,2.720,0.997,2.037,2.590,3.107,3.642,4.754,5.821,9.129,0.368
55,233.800,2.748,1.328,2.088,2.595,3.079,3.429,4.512,7.482,10.654,0.364
