Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,StockLevel,1708385237.830186,8396,0,1
1,NewOrder,1708385237.838752,31026,0,1
2,Payment,1708385237.869805,8583,0,1
2,Payment,1708385237.878415,2764,0,1
1,NewOrder,1708385237.881200,8724,0,1
5,StockLevel,1708385237.889950,2736,0,1
1,NewOrder,1708385237.892710,8196,0,1
2,Payment,1708385237.900930,3113,0,1
1,NewOrder,1708385237.904070,5957,0,1
1,NewOrder,1708385237.910054,5783,0,1
1,NewOrder,1708385237.915864,4750,0,1
2,Payment,1708385237.920641,3050,0,1
2,Payment,1708385237.923718,3026,0,1
1,NewOrder,1708385237.926769,5260,0,1
2,Payment,1708385237.932056,3281,0,1
2,Payment,1708385237.935364,2623,0,1
3,OrderStatus,1708385237.938010,3476,0,1
1,NewOrder,1708385237.941512,6508,0,1
4,Delivery,1708385237.948048,24548,0,1
1,NewOrder,1708385237.972628,6194,0,1
1,NewOrder,1708385237.978851,7301,0,1
1,NewOrder,1708385237.986180,7814,0,1
2,Payment,1708385237.994023,2455,0,1
2,Payment,1708385237.996501,2454,0,1
2,Payment,1708385237.998977,2331,0,1
1,NewOrder,1708385238.001331,4190,0,1
1,NewOrder,1708385238.005546,3971,0,1
1,NewOrder,1708385238.009544,7620,0,1
2,Payment,1708385238.017191,2518,0,1
2,Payment,1708385238.019734,1778,0,1
2,Payment,1708385238.021534,2208,0,1
1,NewOrder,1708385238.023771,6316,0,1
2,Payment,1708385238.030122,1988,0,1
4,Delivery,1708385238.032136,24368,0,1
1,NewOrder,1708385238.056531,12742,0,1
1,NewOrder,1708385238.069301,9765,0,1
2,Payment,1708385238.079096,3006,0,1
2,Payment,1708385238.082125,2880,0,1
1,NewOrder,1708385238.085029,7081,0,1
2,Payment,1708385238.092142,2963,0,1
1,NewOrder,1708385238.095127,12080,0,1
1,NewOrder,1708385238.107236,7375,0,1
3,OrderStatus,1708385238.114639,2907,0,1
2,Payment,1708385238.117689,37132,0,1
2,Payment,1708385238.154867,3595,0,1
2,Payment,1708385238.158581,3636,0,1
2,Payment,1708385238.162240,2995,0,1
2,Payment,1708385238.165257,3257,0,1
1,NewOrder,1708385238.168537,8668,0,1
1,NewOrder,1708385238.177231,10180,0,1
2,Payment,1708385238.187438,3975,0,1
1,NewOrder,1708385238.191439,7218,0,1
2,Payment,1708385238.198770,3053,0,1
2,Payment,1708385238.201843,3066,0,1
1,NewOrder,1708385238.205093,12771,0,1
1,NewOrder,1708385238.217892,6902,0,1
1,NewOrder,1708385238.224825,19703,0,1
1,NewOrder,1708385238.244558,8169,0,1
1,NewOrder,1708385238.252758,7459,0,1
4,Delivery,1708385238.260245,29059,0,1
1,NewOrder,1708385238.289332,16839,0,1
3,OrderStatus,1708385238.306203,4863,0,1
2,Payment,1708385238.311093,3226,0,1
2,Payment,1708385238.314342,2820,0,1
4,Delivery,1708385238.317615,25300,0,1
2,Payment,1708385238.342943,2969,0,1
1,NewOrder,1708385238.345935,9466,0,1
2,Payment,1708385238.355435,3410,0,1
1,NewOrder,1708385238.358954,12527,0,1
2,Payment,1708385238.371510,4647,0,1
1,NewOrder,1708385238.376272,6876,0,1
2,Payment,1708385238.383176,3747,0,1
1,NewOrder,1708385238.386949,10612,0,1
1,NewOrder,1708385238.398045,9917,0,1
2,Payment,1708385238.408096,3015,0,1
2,Payment,1708385238.411136,2796,0,1
1,NewOrder,1708385238.413955,9658,0,1
5,StockLevel,1708385238.423643,2742,0,1
2,Payment,1708385238.426408,2789,0,1
2,Payment,1708385238.429219,2591,0,1
1,NewOrder,1708385238.431830,11183,0,1
1,NewOrder,1708385238.443041,8919,0,1
1,NewOrder,1708385238.452073,11845,0,1
2,Payment,1708385238.463947,2766,0,1
1,NewOrder,1708385238.466739,8387,0,1
1,NewOrder,1708385238.475156,6146,0,1
2,Payment,1708385238.481329,2998,0,1
3,OrderStatus,1708385238.484350,6020,0,1
1,NewOrder,1708385238.490395,9506,0,1
4,Delivery,1708385238.499930,25720,0,1
2,Payment,1708385238.525759,3966,0,1
2,Payment,1708385238.529747,3961,0,1
1,NewOrder,1708385238.533733,8372,0,1
2,Payment,1708385238.542136,3642,0,1
1,NewOrder,1708385238.545809,7828,0,1
1,NewOrder,1708385238.553747,9017,0,1
1,NewOrder,1708385238.562875,10835,0,1
1,NewOrder,1708385238.573743,12778,0,1
2,Payment,1708385238.586555,6711,0,1
2,Payment,1708385238.593296,3005,0,1
1,NewOrder,1708385238.596321,6755,0,1
2,Payment,1708385238.603100,2668,0,1
4,Delivery,1708385238.605793,32935,0,1
2,Payment,1708385238.638756,4152,0,1
1,NewOrder,1708385238.642935,17945,0,1
1,NewOrder,1708385238.660910,8627,0,1
2,Payment,1708385238.669565,4944,0,1
2,Payment,1708385238.674537,4341,0,1
1,NewOrder,1708385238.678909,13506,0,1
2,Payment,1708385238.692449,2807,0,1
1,NewOrder,1708385238.695292,11776,0,1
1,NewOrder,1708385238.707097,7352,0,1
2,Payment,1708385238.714562,3058,0,1
1,NewOrder,1708385238.717643,12415,0,1
2,Payment,1708385238.730330,2732,0,1
2,Payment,1708385238.733172,2758,0,1
