Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,129.200,7.680,1.187,3.174,5.355,9.319,15.695,20.012,40.273,92.954,0.130
5,182.400,5.458,0.621,1.486,3.284,5.124,9.994,12.886,63.525,203.549,0.183
10,245.200,4.059,0.605,1.380,3.053,4.956,7.568,10.910,25.577,63.722,0.246
15,293.000,3.404,0.537,1.259,2.749,4.384,6.246,9.609,13.356,34.392,0.294
20,301.400,3.306,0.506,1.184,2.467,4.258,5.708,9.197,18.611,73.574,0.302
25,301.800,3.289,0.452,1.147,2.495,4.259,6.625,9.398,14.198,65.142,0.304
30,320.400,3.105,0.446,1.079,2.225,4.242,6.494,8.458,11.553,35.454,0.322
35,315.200,3.162,0.386,1.026,2.296,3.940,6.685,8.619,15.290,53.714,0.316
40,358.400,2.778,0.348,1.026,2.165,3.809,4.869,7.330,10.474,63.099,0.360
45,365.800,2.721,0.389,1.028,1.998,3.753,4.865,7.774,11.312,27.077,0.368
50,399.800,2.493,0.366,0.977,1.995,3.516,4.491,6.452,8.773,17.695,0.401
55,452.000,2.203,0.340,0.882,1.792,3.116,3.929,6.870,7.633,16.590,0.454
