Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.400,1.013,0.363,0.513,0.759,1.199,1.836,2.659,6.432,6.432,0.987
5,19.200,0.651,0.353,0.395,0.438,0.527,0.830,1.850,5.676,5.676,1.536
10,17.800,0.573,0.304,0.368,0.405,0.532,0.841,0.893,6.386,6.386,1.744
15,20.600,0.376,0.304,0.347,0.368,0.387,0.428,0.450,0.532,0.759,2.657
20,18.800,0.449,0.316,0.357,0.378,0.414,0.722,0.860,2.896,2.896,2.225
25,21.600,0.574,0.303,0.355,0.376,0.411,0.482,0.764,4.987,14.503,1.742
30,20.200,0.399,0.281,0.328,0.354,0.389,0.426,0.488,0.908,2.571,2.504
35,23.000,0.379,0.276,0.339,0.358,0.384,0.421,0.578,0.799,0.857,2.641
40,25.600,0.376,0.272,0.322,0.346,0.384,0.445,0.675,0.841,0.863,2.661
45,21.600,0.357,0.296,0.324,0.338,0.364,0.411,0.439,0.621,1.078,2.800
50,20.400,0.392,0.280,0.324,0.353,0.399,0.527,0.676,0.828,1.030,2.553
55,25.200,0.365,0.277,0.333,0.351,0.372,0.407,0.447,0.714,0.812,2.737
