Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,244,244.000,850,1656,3035,4063,4968,7200,11372,22323,34706
1,262,262.000,806,1499,2647,3788,5152,7780,9025,17119,18402
2,223,223.000,866,1810,2460,4472,6534,9064,10090,16624,17689
3,401,401.000,481,958,1998,2481,3399,4341,6819,8063,19939
4,384,384.000,412,983,2128,2595,3378,4991,7401,10222,16775
5,457,457.000,407,901,1746,2173,2937,3839,5958,7693,17764
6,417,417.000,429,945,1972,2382,3315,4266,7153,8072,15003
7,447,447.000,372,918,1952,2227,3187,3951,4749,7695,9149
8,475,475.000,404,880,1229,2098,3011,3927,4940,7646,15081
9,337,337.000,437,1003,2446,2954,3614,5537,8266,11683,30516
10,327,327.000,435,1031,2384,3045,3774,7064,8448,10428,17258
11,331,331.000,447,1001,2085,3005,3763,6697,8514,16416,18721
12,370,370.000,396,964,2024,2689,3311,6716,8249,11917,21626
13,438,438.000,375,860,1923,2268,3153,3988,7071,7443,7670
14,381,381.000,456,977,2259,2616,3507,4667,7413,8724,17236
15,457,457.000,409,864,1780,2182,3127,3965,6691,7415,9794
16,397,397.000,389,966,1949,2499,3364,4419,7395,8871,14602
17,451,451.000,414,885,1962,2204,3162,3881,4383,7804,8405
18,389,389.000,378,922,2043,2543,3330,4530,7253,9324,15266
19,405,405.000,403,985,1899,2459,3459,4547,7085,8703,9774
20,473,473.000,380,871,1711,2102,3027,3866,4274,7382,7739
21,454,454.000,388,903,1996,2194,3162,3857,4339,7730,8195
22,447,447.000,408,933,1414,2227,3271,4108,4947,7983,8742
23,454,454.000,404,918,1302,2191,3327,4193,4771,8095,8811
24,414,414.000,401,913,2293,2413,3438,4120,7171,7721,10118
25,403,403.000,383,885,1785,2469,3139,4266,7520,10735,19016
26,444,444.000,432,925,1915,2260,3071,3929,6044,8842,16889
27,419,419.000,361,932,1880,2375,3253,4122,7269,8250,19448
28,391,391.000,439,959,2209,2536,3673,4418,7550,8554,16136
29,395,395.000,388,930,2004,2520,3390,4629,7353,8907,13701
30,346,346.000,418,946,2226,2894,3569,6555,8414,15070,18402
31,443,443.000,391,927,1630,2242,3185,3886,4407,8077,18942
32,322,322.000,390,1021,2444,3100,3727,6803,8268,17700,23841
33,468,468.000,397,881,1496,2127,3141,3912,4222,7633,7938
34,350,350.000,414,1052,2182,2848,3432,6175,7720,15206,18205
35,341,341.000,417,1038,2342,2929,3779,5256,8320,11194,18925
36,366,366.000,383,956,1968,2732,3670,5896,7613,11558,18735
37,441,441.000,373,914,2002,2251,3192,3951,5232,7547,9537
38,433,433.000,359,922,2016,2306,3328,4054,7172,7791,14215
39,480,480.000,395,912,1384,2071,2907,3688,4225,7427,7622
40,390,390.000,374,931,2153,2559,3330,4399,7556,10670,17787
41,405,405.000,382,922,1931,2463,3353,4282,7379,9662,10717
42,440,440.000,389,940,1626,2260,3145,4180,7034,7779,8732
43,387,387.000,349,886,1780,2576,3359,6305,7775,13951,17244
44,358,358.000,376,905,2180,2789,3343,6755,7713,13239,18749
45,406,406.000,353,881,1725,2496,3224,5149,7477,12785,18739
46,412,412.000,383,921,2089,2383,3354,4181,7042,7794,14125
47,427,427.000,366,897,2200,2328,3318,3996,4577,7676,10676
48,428,428.000,340,938,2115,2323,3351,4134,4858,7688,10829
49,304,304.000,417,1130,2677,3282,4025,7596,8407,14074,21075
50,417,417.000,381,988,1581,2387,3380,4414,5418,8857,10445
51,454,454.000,350,923,1738,2193,3149,3986,4803,7861,8597
52,463,463.000,371,890,1898,2152,3161,3888,4235,7305,8091
53,444,444.000,369,884,2024,2246,3221,3966,5065,7223,7575
54,444,444.000,339,894,2018,2247,3057,3987,6673,7645,9191
55,454,454.000,326,890,1581,2192,3030,3871,6795,8037,9944
56,424,424.000,367,911,1983,2349,3219,4159,6912,8433,13832
57,424,424.000,360,869,2185,2356,3202,3860,6461,7785,16252
58,501,501.000,373,868,1296,1985,2878,3591,3959,6850,7384
59,436,436.000,354,871,1951,2283,2862,3821,6454,9791,17165
