Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.000,1.532,0.937,1.209,1.376,1.520,1.888,2.411,8.628,8.628,0.653
5,16.400,1.292,0.942,1.143,1.254,1.392,1.623,1.760,1.983,1.983,0.774
10,22.400,1.271,0.858,1.123,1.241,1.371,1.507,1.593,2.259,2.352,0.787
15,20.600,1.314,0.833,1.213,1.321,1.415,1.532,1.579,1.724,1.848,0.761
20,23.600,1.338,0.902,1.174,1.306,1.448,1.582,1.816,2.189,2.619,0.747
25,23.400,1.285,0.894,1.158,1.262,1.394,1.533,1.575,2.007,2.018,0.778
30,19.600,1.328,0.870,1.147,1.275,1.413,1.594,2.022,2.445,2.445,0.753
35,21.200,1.258,0.872,1.155,1.262,1.356,1.455,1.516,1.617,1.633,0.795
40,21.200,1.253,0.806,1.123,1.246,1.368,1.477,1.607,1.939,2.203,0.798
45,22.000,1.215,0.838,1.079,1.192,1.316,1.452,1.477,1.801,1.818,0.823
50,21.000,1.233,0.890,1.085,1.214,1.354,1.493,1.573,1.820,2.193,0.811
55,20.200,1.262,0.925,1.098,1.247,1.405,1.480,1.531,1.637,1.704,0.792
