Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.200,1.490,0.521,0.719,1.093,1.599,2.648,4.715,7.054,7.054,0.671
5,10.200,1.180,0.467,0.641,1.017,1.281,2.051,2.419,4.390,4.390,0.848
10,10.800,1.043,0.412,0.556,0.904,1.149,1.382,2.039,7.914,7.914,0.959
15,9.800,1.098,0.403,0.475,0.549,0.931,1.179,3.145,15.595,15.595,0.911
20,8.200,0.941,0.420,0.518,0.935,1.087,1.181,1.447,4.829,4.829,1.062
25,10.800,0.797,0.378,0.486,0.782,0.956,1.132,1.226,3.470,3.470,1.254
30,12.200,0.668,0.397,0.442,0.460,0.630,1.038,1.158,4.296,4.296,1.498
35,11.600,0.608,0.387,0.426,0.464,0.532,1.098,1.330,3.112,3.112,1.644
40,10.600,0.692,0.336,0.430,0.502,0.813,1.000,1.161,3.762,3.762,1.445
45,10.600,0.683,0.322,0.432,0.504,0.935,1.161,1.251,1.339,1.339,1.465
50,13.000,0.608,0.381,0.413,0.434,0.573,1.069,1.169,2.838,2.838,1.646
55,9.400,0.859,0.371,0.414,0.781,0.972,1.107,1.230,7.454,7.454,1.165
