Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.600,9.294,5.465,5.849,6.478,12.606,15.880,16.453,25.501,25.501,0.108
5,18.800,6.681,5.320,5.611,5.756,6.066,11.534,12.973,18.906,18.906,0.150
10,17.000,6.601,5.123,5.549,5.701,5.972,10.560,13.182,14.352,14.352,0.151
15,25.200,6.361,5.141,5.433,5.559,5.810,11.397,11.818,12.927,16.506,0.157
20,23.000,5.748,5.240,5.420,5.527,5.671,5.928,6.654,11.585,11.811,0.174
25,23.600,6.073,5.173,5.574,5.698,5.880,6.084,6.191,17.090,21.028,0.165
30,22.000,6.135,5.439,5.678,5.791,5.958,6.534,8.362,12.988,14.282,0.163
35,21.400,6.542,5.437,5.796,5.947,6.283,6.977,12.479,13.068,17.276,0.153
40,20.800,6.504,5.627,5.852,5.969,6.136,6.367,13.339,15.476,15.501,0.154
45,20.600,6.254,5.666,5.881,6.014,6.328,6.788,7.097,8.343,12.812,0.160
50,18.600,7.839,5.631,5.885,6.190,9.476,13.684,15.581,21.012,21.012,0.128
55,20.600,6.149,5.410,5.748,5.892,6.058,6.192,7.510,12.296,15.716,0.163
