Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,90.600,6.852,2.427,4.390,6.191,8.720,11.184,12.399,16.631,24.447,0.146
5,159.200,4.154,2.177,3.038,3.843,4.659,6.044,7.994,9.947,11.586,0.241
10,131.000,5.112,1.919,3.201,4.115,6.041,9.485,11.287,14.573,21.733,0.196
15,133.600,4.890,1.831,3.236,4.223,5.767,8.596,9.742,11.721,13.057,0.204
20,101.400,6.522,1.667,3.846,5.282,8.058,11.214,13.068,18.712,88.058,0.153
25,125.400,5.086,2.001,3.425,4.485,5.786,8.681,10.073,14.675,16.487,0.197
30,138.200,4.735,1.606,3.233,4.149,5.219,8.022,9.341,13.222,17.454,0.211
35,136.600,4.611,1.520,3.233,4.154,5.060,6.711,8.832,12.658,27.177,0.217
40,108.800,6.130,1.475,3.704,5.003,7.820,10.589,12.543,15.486,22.660,0.163
45,137.200,4.831,2.239,3.372,4.190,5.122,7.777,9.707,14.517,26.231,0.207
50,156.600,4.122,1.625,3.033,3.812,4.591,5.351,6.193,9.242,102.062,0.243
55,109.000,6.073,1.996,3.782,4.762,7.372,10.346,12.172,22.979,44.856,0.165
