Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,2.236,0.609,0.759,1.170,3.346,4.913,6.078,9.871,9.871,0.447
5,11.000,1.087,0.459,0.627,0.940,1.267,1.847,2.476,3.872,3.872,0.920
10,10.400,1.171,0.443,0.592,0.906,1.236,1.878,2.832,7.823,7.823,0.854
15,8.000,1.333,0.517,0.648,1.082,1.210,2.044,3.451,11.725,11.725,0.750
20,11.000,0.848,0.468,0.583,0.744,1.116,1.233,1.615,1.848,1.848,1.179
25,9.800,0.971,0.439,0.550,0.684,1.075,1.289,3.084,4.663,4.663,1.030
30,7.800,1.058,0.523,0.805,0.994,1.090,1.284,1.302,4.612,4.612,0.945
35,9.000,0.785,0.433,0.523,0.763,0.965,1.131,1.225,2.027,2.027,1.274
40,12.600,0.964,0.453,0.506,0.566,0.962,1.221,1.376,11.259,11.259,1.037
45,9.000,0.875,0.404,0.569,0.805,0.966,1.141,1.256,4.010,4.010,1.143
50,11.000,0.819,0.378,0.449,0.566,0.925,1.258,1.642,6.065,6.065,1.221
55,12.600,0.674,0.372,0.421,0.476,0.816,1.216,1.329,1.569,1.569,1.484
