Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,1.108,0.338,0.705,1.031,1.401,1.661,1.795,5.094,5.094,0.903
5,14.600,0.788,0.372,0.450,0.625,0.847,1.080,1.466,6.010,6.010,1.269
10,13.400,0.773,0.328,0.462,0.818,0.927,1.020,1.256,2.748,2.748,1.294
15,15.200,0.851,0.335,0.420,0.589,0.804,1.065,2.663,8.413,8.413,1.174
20,17.000,0.619,0.295,0.377,0.419,0.613,0.860,0.991,5.467,5.467,1.616
25,14.000,0.629,0.319,0.373,0.595,0.796,0.884,1.115,2.978,2.978,1.591
30,13.600,0.610,0.342,0.380,0.442,0.617,0.976,1.777,3.549,3.549,1.640
35,13.400,0.680,0.350,0.407,0.487,0.796,0.963,1.045,5.892,5.892,1.471
40,11.600,0.717,0.324,0.433,0.525,0.859,1.097,1.960,2.402,2.402,1.395
45,12.000,0.747,0.355,0.441,0.724,0.948,1.223,1.390,1.925,1.925,1.338
50,11.600,0.762,0.404,0.479,0.640,0.957,1.309,1.495,1.805,1.805,1.312
55,8.600,0.962,0.386,0.470,0.791,1.070,1.304,2.132,5.332,5.332,1.039
