Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.000,10.319,5.546,6.034,7.441,15.408,18.185,18.760,23.802,23.802,0.097
5,16.000,8.016,5.483,5.739,5.992,10.313,14.904,15.688,16.206,16.206,0.125
10,14.400,10.011,5.547,6.410,7.583,15.174,16.951,18.532,24.921,24.921,0.100
15,13.400,8.360,5.346,5.736,6.103,7.761,16.437,17.998,24.323,24.323,0.120
20,14.600,7.889,5.456,5.816,6.061,6.491,15.158,16.845,22.115,22.115,0.127
25,19.200,6.403,5.252,5.518,5.725,5.979,7.643,14.379,16.123,16.123,0.156
30,14.600,6.104,5.005,5.368,5.545,5.772,7.153,11.289,13.885,13.885,0.164
35,17.400,7.408,5.061,5.424,5.609,6.661,14.003,15.111,21.691,21.691,0.135
40,18.600,6.579,4.784,5.124,5.275,5.611,12.611,14.093,19.513,19.513,0.152
45,14.600,7.272,4.695,5.306,5.573,8.944,12.398,13.832,14.502,14.502,0.138
50,13.400,6.972,4.726,5.260,5.569,6.724,12.046,15.656,18.212,18.212,0.143
55,19.200,7.525,5.259,5.607,5.923,6.577,13.730,18.615,26.326,26.326,0.133
