Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,97.800,2.103,1.013,1.363,1.638,2.263,3.228,4.168,9.005,27.109,0.476
5,86.200,2.097,0.954,1.243,2.090,2.460,2.962,3.343,7.443,11.014,0.477
10,93.400,2.001,0.918,1.148,1.818,2.384,2.964,3.579,5.939,32.302,0.500
15,94.400,2.036,0.935,1.219,1.987,2.465,3.030,3.469,5.685,10.475,0.491
20,84.600,2.113,0.935,1.282,2.007,2.503,3.254,3.862,5.900,9.318,0.473
25,103.400,1.802,0.925,1.157,1.590,2.187,2.775,3.114,4.355,11.538,0.555
30,79.200,2.467,0.975,1.840,2.343,2.861,3.715,4.485,6.490,9.473,0.405
35,104.200,1.686,0.908,1.078,1.228,2.155,2.704,3.149,4.361,8.601,0.593
40,90.600,1.893,0.925,1.668,1.973,2.218,2.479,2.637,3.121,6.261,0.528
45,116.200,1.602,0.894,1.071,1.293,2.073,2.391,2.599,2.816,5.277,0.624
50,116.400,1.454,0.898,1.022,1.134,1.934,2.165,2.337,2.768,11.637,0.688
55,92.800,1.819,0.900,1.102,1.931,2.167,2.417,2.557,2.961,16.780,0.550
