Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,10.449,5.495,6.730,10.792,12.674,15.061,16.661,21.323,21.323,0.096
5,16.000,8.611,5.401,5.748,6.106,13.008,14.356,14.652,14.901,14.901,0.116
10,15.000,9.205,5.652,6.088,6.590,12.721,13.828,14.949,15.675,15.675,0.109
15,14.200,8.878,5.817,6.189,6.737,10.241,14.705,15.163,18.045,18.045,0.113
20,14.600,9.894,5.730,6.134,7.026,14.540,15.355,15.855,16.480,16.480,0.101
25,15.000,10.154,5.788,6.028,6.474,14.827,15.257,15.541,15.845,15.845,0.098
30,13.800,9.721,5.635,6.065,9.708,12.650,14.682,15.212,19.209,19.209,0.103
35,12.800,9.043,5.530,5.889,6.944,13.128,14.456,14.601,14.907,14.907,0.111
40,18.600,6.733,5.389,5.738,5.886,6.004,11.815,12.355,14.271,14.271,0.149
45,17.200,9.315,5.510,5.827,6.183,13.257,15.028,15.416,17.576,17.576,0.107
50,18.000,7.560,5.495,6.066,6.299,7.228,12.769,13.308,17.535,17.535,0.132
55,13.800,10.700,5.627,6.021,12.637,14.817,15.191,15.274,16.306,16.306,0.093
