Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,343.600,2.895,0.356,1.149,2.273,3.750,5.779,7.490,15.069,29.036,0.345
5,281.400,3.539,0.358,1.346,2.279,4.839,7.612,9.124,15.478,36.972,0.283
10,379.000,2.626,0.351,0.902,1.918,3.389,5.800,7.312,10.825,20.081,0.381
15,367.600,2.707,0.292,0.898,1.963,3.432,5.918,7.401,13.208,27.396,0.369
20,329.800,3.021,0.291,0.996,2.002,3.709,6.916,8.349,14.287,20.872,0.331
25,322.800,3.089,0.289,1.045,2.069,4.061,6.989,8.655,13.349,20.601,0.324
30,307.200,3.244,0.263,1.274,1.958,4.816,7.074,8.701,13.497,17.776,0.308
35,348.000,2.866,0.259,0.993,1.830,3.616,6.501,8.055,14.074,28.181,0.349
40,329.000,3.032,0.259,0.859,2.012,3.582,6.361,8.541,15.868,39.488,0.330
45,387.800,2.570,0.297,0.813,1.847,3.191,5.634,7.259,10.946,15.783,0.389
50,365.400,2.728,0.266,0.894,1.878,3.481,5.895,7.528,12.472,18.734,0.367
55,330.000,3.019,0.293,0.915,2.007,3.667,6.830,8.906,14.715,22.323,0.331
