Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,2.028,0.547,0.928,1.169,1.909,3.793,6.475,15.215,15.215,0.493
5,14.200,0.754,0.419,0.490,0.534,0.642,0.995,1.813,5.559,5.559,1.327
10,15.000,0.688,0.371,0.456,0.508,0.593,0.980,1.333,7.199,7.199,1.454
15,14.600,0.770,0.374,0.454,0.517,0.704,1.111,1.807,5.770,5.770,1.299
20,12.000,0.609,0.384,0.435,0.481,0.860,0.981,1.094,1.391,1.391,1.643
25,12.400,0.590,0.380,0.417,0.459,0.557,1.048,1.130,3.115,3.115,1.695
30,14.800,0.552,0.351,0.417,0.464,0.581,0.882,1.092,1.184,1.184,1.811
35,14.000,0.754,0.371,0.409,0.463,0.619,1.087,1.172,14.082,14.082,1.325
40,8.200,0.745,0.369,0.426,0.819,0.984,1.110,1.193,1.544,1.544,1.341
45,11.800,0.586,0.361,0.416,0.458,0.565,0.982,1.095,3.310,3.310,1.707
50,14.200,0.491,0.327,0.388,0.416,0.510,0.716,0.924,1.119,1.119,2.035
55,17.200,0.522,0.343,0.389,0.420,0.459,0.562,0.798,6.390,6.390,1.915
