Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,5.800,4.619,1.704,2.322,2.972,3.447,5.397,9.282,44.401,44.401,0.216
5,6.600,2.107,1.438,1.873,2.015,2.198,2.315,3.851,3.952,3.952,0.475
10,9.800,2.178,1.453,1.731,1.940,2.190,2.826,3.792,6.798,6.798,0.459
15,12.200,2.027,1.406,1.701,1.907,2.187,2.464,3.341,4.309,4.309,0.493
20,10.200,1.894,1.275,1.613,1.849,2.076,2.238,2.829,3.343,3.343,0.528
25,9.400,1.938,1.258,1.668,1.813,2.084,2.534,2.845,3.382,3.382,0.516
30,11.000,1.879,1.269,1.577,1.783,2.003,2.366,3.192,3.485,3.485,0.532
35,13.200,1.796,1.212,1.472,1.651,1.881,2.369,2.523,5.388,5.388,0.557
40,12.400,1.774,1.200,1.519,1.713,1.888,2.158,2.495,4.394,4.394,0.564
45,13.800,1.876,1.147,1.533,1.669,1.943,2.456,2.640,8.804,8.804,0.533
50,15.200,1.630,1.139,1.458,1.590,1.755,1.930,2.195,2.830,2.830,0.614
55,19.800,1.399,1.034,1.231,1.364,1.515,1.715,1.798,2.584,2.584,0.715
