Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.600,11.279,6.866,7.268,7.826,15.660,17.933,18.948,29.827,29.827,0.089
5,18.400,9.174,6.516,7.117,7.599,9.275,15.037,15.984,19.349,19.349,0.109
10,18.000,8.117,6.637,7.109,7.678,7.972,9.211,13.479,17.787,17.787,0.123
15,17.400,8.194,6.482,6.968,7.228,7.853,12.209,14.840,17.811,17.811,0.122
20,17.400,8.010,6.580,7.102,7.262,7.670,8.873,16.486,18.168,18.168,0.125
25,16.400,8.043,6.869,7.199,7.556,7.919,8.693,10.492,17.555,17.555,0.124
30,15.400,8.697,7.003,7.494,7.682,8.114,12.717,14.497,19.035,19.035,0.115
35,14.400,9.235,7.081,7.434,7.869,8.887,12.806,20.323,24.922,24.922,0.108
40,13.800,10.947,7.678,8.183,8.516,10.082,19.227,21.541,25.270,25.270,0.091
45,13.200,9.099,7.447,7.657,7.843,8.134,15.734,18.500,19.510,19.510,0.110
50,16.000,7.859,6.761,7.150,7.450,7.990,8.812,10.595,16.194,16.194,0.127
55,19.600,7.020,6.379,6.740,6.911,7.134,7.442,8.272,8.693,8.693,0.142
