Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,1.951,1.180,1.498,1.730,1.865,2.309,2.738,9.873,9.873,0.513
5,11.200,2.804,1.077,1.497,1.857,3.042,4.100,10.053,16.113,16.113,0.357
10,6.200,2.107,1.259,1.652,1.957,2.459,3.122,3.206,3.812,3.812,0.475
15,14.800,1.816,1.174,1.422,1.643,1.859,2.778,3.110,3.641,3.641,0.551
20,10.800,1.845,1.050,1.471,1.694,1.864,2.934,3.253,3.702,3.702,0.542
25,14.200,1.783,1.002,1.400,1.577,1.964,2.635,3.031,3.511,3.511,0.561
30,11.800,1.986,1.129,1.440,1.610,2.395,3.197,3.925,4.807,4.807,0.503
35,11.800,1.867,1.159,1.446,1.660,1.930,3.000,4.159,4.529,4.529,0.536
40,6.800,2.216,1.344,1.691,1.929,2.206,3.528,4.449,4.793,4.793,0.451
45,10.600,2.098,1.206,1.545,1.847,2.330,3.176,3.652,3.879,3.879,0.477
50,14.600,1.935,1.156,1.524,1.793,2.066,2.680,3.344,4.224,4.224,0.517
55,9.800,2.020,1.310,1.589,1.803,2.118,3.120,3.288,5.860,5.860,0.495
