Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,134.000,4.602,1.866,3.025,3.864,5.538,7.823,8.873,11.877,34.706,0.217
5,189.800,3.243,1.464,2.459,3.087,3.672,4.206,4.892,8.418,12.225,0.308
10,168.200,3.833,1.550,2.639,3.302,4.054,6.491,8.239,10.718,17.240,0.261
15,188.800,3.311,1.645,2.570,3.152,3.719,4.201,4.739,8.595,15.266,0.302
20,203.200,3.174,1.392,2.545,3.160,3.733,4.134,4.341,4.871,10.118,0.315
25,182.400,3.483,1.222,2.597,3.235,3.870,4.462,6.943,9.142,11.094,0.287
30,175.800,3.662,1.885,2.628,3.251,3.923,5.514,7.622,10.416,18.942,0.273
35,184.000,3.457,1.475,2.591,3.238,3.840,4.425,6.241,9.867,11.683,0.289
40,176.400,3.646,1.394,2.586,3.230,3.915,5.675,8.003,9.879,10.835,0.274
45,185.200,3.519,1.328,2.654,3.264,3.855,4.577,6.362,9.169,15.118,0.284
50,208.200,3.145,1.172,2.474,3.100,3.684,4.104,4.380,5.776,9.593,0.318
55,209.400,3.148,1.280,2.403,2.912,3.522,3.973,4.687,8.749,13.886,0.318
