Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,148.400,4.171,1.263,2.500,3.340,5.578,7.448,8.387,10.530,17.221,0.240
5,156.400,4.056,1.442,2.815,3.915,5.192,6.061,6.481,7.906,11.309,0.247
10,151.600,4.246,1.372,2.618,4.073,5.637,6.940,7.639,8.608,19.260,0.235
15,178.600,3.698,1.477,2.285,3.157,4.834,6.186,6.689,8.601,16.468,0.270
20,168.200,3.732,1.110,2.282,3.131,4.979,6.462,7.162,8.898,11.856,0.268
25,138.400,4.825,1.074,2.884,4.481,6.437,8.089,8.747,9.823,19.126,0.207
30,132.200,5.116,1.526,3.851,5.166,6.206,7.396,8.009,9.141,13.419,0.195
35,183.800,3.441,1.435,2.169,2.907,4.458,5.974,6.691,7.720,8.509,0.291
40,152.600,4.091,1.451,2.438,3.717,5.688,6.823,7.433,8.061,8.738,0.244
45,175.200,3.645,1.356,2.353,3.025,4.840,6.521,7.248,8.292,9.463,0.274
50,207.200,3.108,1.161,2.079,2.705,3.552,5.302,6.055,7.898,8.699,0.322
55,176.600,3.649,1.308,2.246,3.004,4.784,6.454,7.315,8.934,9.728,0.274
