Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,168,168.000,1283,2334,4748,5965,7555,10917,14501,36122,37645
1,256,256.000,677,1567,3066,3841,5076,7017,11303,14652,16897
2,312,312.000,349,1338,2116,3193,4822,6479,7696,12719,15300
3,391,391.000,327,879,1883,2548,3132,5888,6875,11344,16405
4,441,441.000,361,839,1711,2253,2731,4694,6230,12235,14685
5,461,461.000,329,732,1551,2162,2610,4827,5966,12392,19324
6,577,577.000,296,692,1443,1727,2371,3078,5545,6009,12360
7,414,414.000,339,754,1598,2406,3118,5460,5970,11645,13611
8,330,330.000,482,1279,1853,3023,4537,5939,6474,12372,14878
9,431,431.000,348,779,1799,2313,2872,5269,5951,11697,12199
10,385,385.000,317,795,1680,2591,3788,5806,6614,13296,14368
11,512,512.000,312,715,1495,1942,2556,4206,5703,7231,12002
12,492,492.000,325,727,1613,2026,2592,4017,5712,8947,14231
13,422,422.000,299,857,1570,2356,3146,5307,5923,11124,13423
14,459,459.000,320,804,1637,2168,3009,4886,5600,7464,11389
15,475,475.000,302,743,1466,2093,2760,4519,5903,12689,16159
16,571,571.000,309,695,1500,1745,2437,3121,4888,6080,7571
17,562,562.000,320,708,1585,1774,2498,3080,3465,6233,17730
18,524,524.000,304,705,1648,1923,2603,3249,5620,8397,16317
19,414,414.000,319,742,1738,2376,3019,5695,6380,8795,14647
20,582,582.000,321,701,1574,1713,2515,2985,3345,6027,6219
21,514,514.000,329,731,1590,1941,2550,3438,5933,6898,13003
22,507,507.000,321,766,1695,1974,2720,3350,5791,6610,15254
23,455,455.000,311,751,1521,2186,2894,4610,6054,12125,13610
24,555,555.000,320,730,1374,1793,2602,3258,3608,6305,6573
25,573,573.000,329,716,1326,1742,2571,3197,3412,6185,6446
26,421,421.000,320,743,1702,2371,3040,5360,6251,12793,13492
27,446,446.000,333,750,1674,2231,2770,4791,6228,12656,14472
28,496,496.000,300,736,1501,2013,2718,4343,5854,7447,12963
29,565,565.000,311,709,1076,1764,2549,3251,5918,6396,6751
30,514,514.000,326,722,1478,1943,2667,3595,5960,6599,13408
31,428,428.000,322,763,1624,2326,2944,5808,6457,8956,14378
32,450,450.000,273,798,1579,2218,2797,4841,6307,10555,23258
33,464,464.000,303,759,1686,2146,2771,4254,6030,9510,18821
34,439,439.000,323,778,1774,2275,3021,5580,6222,8189,15338
35,446,446.000,325,779,1718,2238,2996,5269,6216,6799,12601
36,475,475.000,293,733,1580,2098,2769,4471,6179,8779,13487
37,457,457.000,321,800,1687,2182,2905,4386,6032,7012,13799
38,569,569.000,315,734,1345,1754,2467,3237,3587,6172,14091
39,518,518.000,325,746,1635,1921,2487,3432,5961,6938,13194
40,544,544.000,315,747,1650,1835,2685,3321,3828,6193,6460
41,569,569.000,311,745,1131,1754,2526,3253,3704,6284,7729
42,407,407.000,302,789,1570,2445,3220,6075,6743,12432,14663
43,481,481.000,304,712,1713,2071,2733,3473,6137,8809,14616
44,441,441.000,305,736,1643,2261,3082,5397,6064,7860,14786
45,347,347.000,326,1297,1697,2876,3908,6170,6859,12702,14441
46,541,541.000,299,688,1339,1843,2645,3366,5628,6253,12097
47,525,525.000,286,689,1557,1901,2594,3298,5676,7040,13864
48,583,583.000,297,678,1159,1713,2574,3151,5581,6073,6650
49,580,580.000,267,675,1277,1714,2536,3073,3529,5984,7860
50,453,453.000,310,713,1529,2203,2961,5532,6020,6705,12672
51,554,554.000,265,684,1135,1798,2625,3285,4741,6450,10694
52,588,588.000,299,735,1371,1696,2411,3109,3354,6234,6614
53,553,553.000,270,719,1634,1801,2519,3132,5427,6245,6784
54,488,488.000,300,724,1611,2055,2786,4004,5589,6321,11672
55,433,433.000,296,785,1617,2292,3047,5027,6117,11373,16141
56,521,521.000,266,701,1474,1917,2581,3347,5600,8216,13825
57,363,363.000,305,1284,1756,2743,3822,5905,6380,11626,12293
58,524,524.000,301,760,1646,1904,2685,3346,5025,6598,9240
59,504,504.000,290,758,1540,1947,2680,3455,5710,6685,8211
