Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,101,101.000,3014,5079,8790,10061,12347,17254,22991,31417,59624
1,108,108.000,2426,3846,8105,9180,11883,15218,21397,44957,50720
2,152,152.000,1372,2730,4655,6417,9483,11733,15952,23824,25231
3,152,152.000,747,2555,4395,6494,9039,12577,17618,30016,49058
4,252,252.000,686,1524,2824,4087,5111,8566,10285,18746,37796
5,215,215.000,707,1414,3045,4470,5529,10091,12126,19163,29394
6,243,243.000,523,1288,2781,4098,4917,9621,12165,18793,22580
7,271,271.000,521,1274,2772,3670,4384,7917,9791,17568,20216
8,288,288.000,540,1275,2811,3458,4384,7481,8357,17574,26927
9,270,270.000,483,1210,2818,3687,4463,7263,8405,28436,83347
10,333,333.000,439,1179,1884,2979,4287,6074,7898,11708,14035
11,294,294.000,437,1159,2564,3403,4389,7306,10172,14944,21399
12,238,238.000,536,1423,3187,4163,5324,9124,11366,18338,21077
13,256,256.000,515,1365,2912,3891,4680,8194,10676,18120,23303
14,327,327.000,454,1213,2644,3044,4277,5572,7646,11774,12933
15,304,304.000,473,1186,2580,3264,4528,6385,8653,11728,17630
16,276,276.000,464,1422,2740,3598,4739,7866,9412,14319,15227
17,320,320.000,460,1220,2080,3105,4377,6154,8022,10742,17470
18,226,226.000,484,1777,3232,4416,6183,9135,11425,17945,25477
19,297,297.000,425,1175,2579,3342,4237,7595,8971,10500,16289
20,336,336.000,415,1111,2548,2963,4116,5954,7703,10615,12397
21,326,326.000,426,1181,2489,3054,4480,5654,8049,10531,17795
22,320,320.000,394,1072,2594,3108,4134,5977,7789,12708,21818
23,299,299.000,355,1166,2613,3329,4289,7265,9295,14891,21393
24,224,224.000,481,1412,2997,4429,5099,10768,13242,20470,21429
25,258,258.000,434,1232,2558,3847,5499,8707,9662,17355,18414
26,245,245.000,387,1308,2921,4088,5134,8649,11581,22826,32076
27,288,288.000,480,1223,2868,3436,4485,7259,8480,15245,16793
28,360,360.000,393,1156,1902,2767,3994,5124,6916,9158,17783
29,281,281.000,422,1228,2827,3552,4414,7109,9869,17343,28081
30,188,188.000,484,2128,3564,5280,6800,12154,14473,23964,27558
31,325,325.000,398,1243,2311,3069,4399,5868,7781,9243,16459
32,203,203.000,874,1605,3298,4933,6716,9008,11744,19423,90149
33,248,248.000,443,1364,2949,3990,4969,8640,10682,17082,27088
34,405,405.000,358,1031,1351,2465,3776,4693,6862,7800,9047
35,340,340.000,460,1171,2517,2928,4154,5395,7339,9514,14030
36,238,238.000,381,1204,3009,4192,4792,9091,11110,20705,35237
37,362,362.000,359,1088,2266,2752,3815,4908,7296,11835,14190
38,346,346.000,392,1102,2308,2886,3982,5910,7773,11154,11699
39,381,381.000,334,1056,1794,2605,3786,4960,5923,8991,13091
40,248,248.000,367,1567,2914,4017,5488,8191,9480,18394,23418
41,152,152.000,395,2049,4548,6558,8180,13141,15786,24837,105132
42,166,166.000,730,2094,3778,6060,7951,10654,11369,45008,117785
43,201,201.000,738,1985,3307,4945,6874,10683,13272,22674,28177
44,264,264.000,418,1205,2664,3756,4645,8213,10606,17108,22281
45,285,285.000,537,1245,2583,3500,4593,7423,9097,18712,20194
46,290,290.000,414,1224,2841,3429,4414,7109,8416,15297,17627
47,293,293.000,377,1311,2625,3397,4509,6840,8012,15433,17989
48,366,366.000,410,1106,2340,2726,3877,4940,7082,9662,10647
49,301,301.000,340,1278,2662,3347,4295,6632,9006,13569,17180
50,211,211.000,392,1452,3210,4680,6102,9566,11548,19199,61852
51,289,289.000,454,1230,2757,3433,4537,6761,8793,14549,21205
52,322,322.000,379,1172,2422,3096,4196,6093,7847,11893,32256
53,369,369.000,365,1072,1760,2704,3947,5239,7267,10096,16439
54,144,144.000,1029,2418,5191,6929,9323,12985,20604,33603,34509
55,233,233.000,423,1373,3275,4286,5862,9653,11420,16500,17389
56,334,334.000,347,1157,2364,2984,4295,5721,7725,10751,15490
57,335,335.000,386,1126,1954,2962,3968,5254,7449,15731,29869
58,285,285.000,360,1139,2310,3492,4246,7837,9345,19268,32597
59,195,195.000,312,1539,2878,5100,6529,11516,16818,32547,33579
