Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,89.600,2.284,1.053,1.499,2.103,2.632,3.304,3.973,9.416,16.143,0.438
5,143.600,1.287,0.934,1.056,1.123,1.231,1.986,2.179,2.918,11.353,0.777
10,120.800,1.508,0.923,1.046,1.135,1.910,2.407,2.769,6.174,6.798,0.663
15,122.200,1.557,0.896,1.081,1.200,1.892,2.310,2.614,3.263,17.139,0.642
20,102.800,2.026,0.921,1.172,1.797,2.496,3.116,4.083,5.724,12.464,0.494
25,131.200,1.503,0.897,1.086,1.230,1.693,2.322,2.621,4.222,9.881,0.665
30,126.800,1.462,0.885,1.034,1.146,1.842,2.323,2.580,4.371,6.335,0.684
35,135.400,1.407,0.862,1.050,1.154,1.501,2.292,2.728,3.655,5.161,0.711
40,97.800,1.882,0.921,1.146,1.491,2.407,3.138,3.699,5.627,9.428,0.531
45,135.200,1.408,0.863,1.041,1.146,1.498,2.123,2.573,3.617,10.172,0.710
50,155.600,1.207,0.887,1.021,1.084,1.196,1.430,1.862,3.083,12.961,0.829
55,103.600,1.685,0.893,1.112,1.331,2.108,2.713,3.169,4.529,12.129,0.594
