Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.400,1.587,0.903,1.317,1.447,1.756,2.112,2.378,3.775,3.775,0.630
5,18.600,1.434,0.940,1.216,1.321,1.527,1.973,2.151,2.813,2.813,0.697
10,13.600,1.565,0.971,1.243,1.423,1.631,2.113,2.534,5.714,5.714,0.639
15,18.800,1.469,0.924,1.220,1.353,1.498,1.748,2.047,7.574,7.574,0.681
20,17.600,1.452,1.000,1.231,1.388,1.529,1.781,2.181,3.288,3.288,0.688
25,15.400,1.431,0.928,1.262,1.449,1.582,1.713,1.814,2.035,2.035,0.699
30,17.000,1.467,1.021,1.235,1.393,1.633,1.874,1.971,2.731,2.731,0.682
35,20.200,1.515,1.066,1.240,1.411,1.572,1.792,2.141,3.435,5.739,0.660
40,14.400,1.678,1.033,1.278,1.507,1.775,2.637,3.014,4.250,4.250,0.596
45,14.600,1.925,1.019,1.226,1.513,2.005,3.005,3.703,10.910,10.910,0.520
50,16.200,1.562,1.039,1.291,1.422,1.580,2.106,2.489,4.682,4.682,0.640
55,13.800,1.667,0.999,1.327,1.499,1.749,2.748,2.787,3.109,3.109,0.600
