Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,9.428,5.514,5.936,7.779,12.073,13.937,16.830,20.350,20.350,0.106
5,11.800,12.125,5.990,8.474,11.747,15.323,20.047,20.509,23.750,23.750,0.082
10,18.400,8.150,5.850,6.211,6.406,10.005,13.223,14.054,18.211,18.211,0.123
15,12.800,12.660,5.962,6.582,13.617,15.480,17.037,17.545,48.094,48.094,0.079
20,10.200,11.821,6.017,6.522,14.513,15.956,16.738,17.476,21.405,21.405,0.085
25,15.000,10.635,5.882,6.512,7.632,15.465,16.356,17.172,20.582,20.582,0.094
30,16.600,9.756,6.286,6.898,7.577,9.776,17.218,17.940,22.668,22.668,0.103
35,14.400,11.085,6.327,7.131,8.114,17.215,19.628,20.248,29.227,29.227,0.090
40,12.200,11.859,6.909,7.553,8.080,16.891,18.249,20.111,28.183,28.183,0.084
45,12.800,9.869,6.948,7.287,7.691,9.222,15.639,19.913,36.484,36.484,0.101
50,15.400,8.636,7.024,7.550,7.838,8.408,10.338,15.697,21.067,21.067,0.116
55,13.400,10.072,6.992,7.804,8.451,10.539,17.253,18.373,20.978,20.978,0.099
