Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.600,3.206,1.037,1.490,2.361,4.008,6.417,8.188,13.713,13.713,0.312
5,14.200,0.913,0.436,0.512,0.600,1.089,1.678,2.522,4.539,4.539,1.095
10,13.400,0.848,0.419,0.499,0.553,0.948,1.381,1.732,7.105,7.105,1.179
15,12.000,0.655,0.414,0.461,0.509,0.627,0.903,1.414,4.748,4.748,1.526
20,14.600,0.567,0.374,0.433,0.457,0.540,0.703,1.078,3.937,3.937,1.763
25,14.200,0.527,0.386,0.430,0.453,0.498,0.639,0.978,2.165,2.165,1.896
30,17.400,0.505,0.333,0.423,0.454,0.506,0.706,0.897,1.485,1.485,1.978
35,13.600,0.559,0.365,0.407,0.440,0.532,0.621,0.951,3.383,3.383,1.788
40,10.400,0.793,0.371,0.420,0.509,0.875,1.036,1.145,7.625,7.625,1.261
45,10.600,0.585,0.355,0.387,0.446,0.520,1.254,1.332,2.485,2.485,1.709
50,13.800,0.538,0.346,0.383,0.412,0.512,0.957,1.163,1.504,1.504,1.859
55,17.000,0.473,0.334,0.396,0.426,0.481,0.597,0.858,0.965,0.965,2.112
