Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,158.400,3.950,1.100,2.530,3.396,4.929,6.676,7.543,10.020,15.898,0.253
5,219.400,2.903,1.076,2.188,2.735,3.227,3.614,4.830,8.204,12.677,0.344
10,207.200,3.104,1.322,2.259,2.838,3.431,4.140,6.228,8.750,10.429,0.322
15,187.200,3.426,1.277,2.493,3.088,3.756,5.082,6.731,9.116,19.678,0.292
20,160.200,4.049,1.599,2.645,3.387,4.507,7.533,8.237,9.492,11.228,0.247
25,166.800,3.769,1.370,2.553,3.224,3.953,6.708,8.738,10.014,12.139,0.265
30,200.800,3.181,1.289,2.377,2.965,3.598,4.097,5.505,8.272,10.473,0.314
35,213.400,3.073,1.219,2.355,2.902,3.436,3.819,4.330,8.659,15.913,0.325
40,217.400,2.892,1.179,2.221,2.722,3.314,3.737,4.304,7.358,10.330,0.346
45,209.800,2.981,1.217,2.209,2.730,3.346,3.768,5.768,8.170,10.984,0.335
50,177.400,3.650,1.257,2.604,3.259,4.036,5.605,7.073,9.561,12.255,0.274
55,177.800,3.662,1.349,2.673,3.328,4.071,5.215,6.573,10.234,13.918,0.273
