Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,104.200,2.005,1.001,1.297,1.637,2.463,2.942,3.278,5.899,28.797,0.499
5,118.200,1.540,0.947,1.109,1.224,1.996,2.372,2.610,3.799,7.105,0.649
10,109.400,1.847,0.927,1.273,1.914,2.150,2.431,2.671,3.574,8.195,0.541
15,138.600,1.405,0.915,1.076,1.140,1.315,2.161,2.392,3.974,20.863,0.712
20,125.600,1.557,0.883,1.058,1.181,2.018,2.422,2.620,3.199,17.102,0.642
25,130.800,1.335,0.904,1.035,1.106,1.293,2.051,2.254,2.546,15.828,0.749
30,109.800,1.692,0.901,1.099,1.868,2.064,2.220,2.315,2.634,4.492,0.591
35,134.800,1.372,0.940,1.078,1.162,1.351,1.989,2.303,3.857,7.842,0.729
40,99.400,1.731,0.885,1.097,1.767,2.195,2.488,2.746,3.993,12.379,0.578
45,111.600,1.664,0.905,1.103,1.704,2.105,2.403,2.655,3.598,5.487,0.601
50,156.400,1.378,0.882,1.032,1.125,1.800,2.061,2.264,2.911,4.142,0.725
55,114.000,1.681,0.907,1.075,1.819,2.056,2.270,2.432,2.938,14.229,0.595
