Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,191,191.000,1243,2258,3697,5224,7278,9164,15950,25619,29036
1,377,377.000,720,1196,1651,2628,3736,4594,7179,7940,8566
2,430,430.000,445,1062,1740,2313,3303,4232,4737,7409,7789
3,398,398.000,403,1035,1840,2512,3467,4615,6478,9250,17357
4,322,322.000,356,1100,2212,3075,3851,6295,7503,15807,20749
5,280,280.000,419,1282,2425,3558,4584,7900,9090,16265,36972
6,362,362.000,391,970,2032,2743,3645,5689,7305,11489,18678
7,289,289.000,417,1310,2231,3450,4542,7809,9721,15649,17202
8,203,203.000,808,1846,3654,4901,7412,8675,14727,16067,20846
9,273,273.000,358,1478,2359,3653,5319,7404,8611,15478,16172
10,441,441.000,351,902,2039,2245,3099,3980,5737,8949,15812
11,524,524.000,352,805,1040,1899,2780,3592,4028,6136,10607
12,242,242.000,807,1626,3274,4117,5990,8422,9588,15180,17329
13,298,298.000,373,1229,1971,3341,4941,7751,8580,14504,18522
14,390,390.000,369,891,1933,2561,3232,5492,6913,14292,20081
15,430,430.000,312,874,1999,2308,3113,3794,5830,9323,15021
16,365,365.000,321,832,1925,2730,3487,6032,7791,13894,18314
17,485,485.000,292,835,1773,2048,2752,3721,5705,7548,18400
18,310,310.000,329,1178,2219,3229,4949,6757,8397,13801,14652
19,248,248.000,480,1538,2482,3996,5946,8590,10497,21693,27396
20,416,416.000,321,876,2011,2391,3113,4798,6310,9922,15783
21,367,367.000,304,865,1821,2722,3475,6324,7493,12898,14657
22,316,316.000,359,1042,1900,3137,4229,7251,8331,14604,20872
23,255,255.000,312,1703,2198,3963,6148,9040,10348,16106,16502
24,295,295.000,291,1531,2075,3340,4616,7095,8620,14799,18125
25,393,393.000,289,784,1903,2532,3118,5814,8133,11857,15173
26,335,335.000,332,1135,2216,2977,4018,6480,7416,9531,15002
27,229,229.000,328,1769,2533,4357,6452,9503,12180,15567,20601
28,369,369.000,300,1044,1830,2696,3713,5693,6690,10821,17977
29,288,288.000,310,1480,1912,3474,5327,7925,8982,14306,15437
30,252,252.000,420,1598,2629,3951,6049,7641,8799,14231,17776
31,359,359.000,328,1015,1735,2779,3845,6146,7355,10951,14731
32,389,389.000,325,859,1688,2557,3306,5788,6891,12290,13921
33,305,305.000,263,1246,2033,3274,4672,7781,9516,12375,17561
34,231,231.000,450,1749,2681,4310,6200,8568,10104,14891,17099
35,309,309.000,316,1454,1857,3231,4285,7590,8775,15042,28181
36,407,407.000,309,813,1770,2447,3031,5329,7466,11946,15219
37,419,419.000,259,838,1747,2379,3121,5311,6306,12580,17592
38,315,315.000,323,1338,1824,3170,4989,6561,8037,12696,14185
39,290,290.000,312,1486,1988,3436,5195,8200,8936,14955,16648
40,344,344.000,301,1023,2093,2893,3897,6311,7326,12902,13743
41,376,376.000,289,801,1759,2654,3191,5905,8207,14629,20843
42,494,494.000,259,760,1760,2027,2776,3583,5276,8825,15868
43,267,267.000,316,1419,2389,3718,5493,7548,10662,14338,15872
44,164,164.000,438,1620,3879,6100,7177,14228,18094,36420,39488
45,375,375.000,337,1131,1997,2652,3577,5502,6903,10564,11820
46,267,267.000,463,1543,2007,3753,5690,7802,9043,15119,15783
47,401,401.000,297,796,1850,2480,3142,5470,6926,9884,12856
48,428,428.000,303,786,1843,2320,2978,5257,6343,9715,13240
49,468,468.000,315,757,1730,2133,2816,3754,5238,12315,14692
50,440,440.000,266,775,1874,2268,2891,4977,6604,9644,14594
51,281,281.000,541,1497,1956,3573,5227,7005,9230,12882,13535
52,345,345.000,284,1239,1770,2873,4012,6042,7285,12480,15705
53,343,343.000,280,851,1956,2905,3645,7028,8679,14545,18734
54,418,418.000,316,867,1894,2378,3232,4988,5979,9575,14007
55,371,371.000,317,907,1786,2686,3495,5687,7787,12550,17699
56,353,353.000,318,860,1971,2827,3328,6689,8622,14815,16489
57,340,340.000,334,825,2135,2927,3439,6794,9019,14448,15500
58,245,245.000,352,1742,2138,4067,6024,8592,9639,14732,15888
59,341,341.000,293,892,2020,2916,3448,6205,8155,14912,22323
