Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,13.006,5.975,8.633,10.528,15.731,19.130,28.429,35.128,35.128,0.077
5,16.600,8.026,5.360,5.849,6.197,8.607,12.777,16.697,24.156,24.156,0.125
10,15.800,8.623,5.368,5.813,6.683,11.490,13.135,16.616,23.995,23.995,0.116
15,19.400,7.348,5.293,5.914,6.136,6.960,12.753,14.071,15.713,15.713,0.136
20,16.200,7.458,5.990,6.341,6.511,6.750,9.258,13.917,19.746,19.746,0.134
25,16.000,8.101,6.032,6.398,6.532,7.212,14.136,16.871,27.742,27.742,0.123
30,12.200,12.038,6.790,7.368,8.386,15.389,18.275,24.990,71.553,71.553,0.083
35,15.600,7.691,6.817,7.164,7.413,7.856,8.532,9.657,14.688,14.688,0.130
40,16.400,8.154,6.758,7.054,7.300,7.932,10.773,13.161,16.423,16.423,0.123
45,14.200,9.317,7.108,7.541,7.966,9.233,16.052,17.280,25.047,25.047,0.107
50,11.400,11.085,7.267,7.905,8.563,13.577,18.677,19.791,32.686,32.686,0.090
55,13.000,10.254,7.354,7.599,8.163,10.411,17.391,19.600,31.419,31.419,0.098
