Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,124.800,4.945,1.899,3.153,4.161,6.325,8.474,9.457,11.372,26.801,0.202
5,127.800,5.157,1.413,3.015,3.903,6.172,9.705,11.630,15.884,40.570,0.194
10,129.800,4.953,1.651,3.063,4.174,5.734,8.862,10.559,14.077,18.451,0.202
15,128.400,4.870,1.518,3.179,4.219,6.240,8.331,9.228,10.570,14.824,0.205
20,143.200,4.586,1.802,2.874,3.632,5.903,8.546,9.546,10.901,16.505,0.218
25,114.000,5.619,1.692,3.686,5.277,7.331,9.065,9.645,11.330,13.259,0.178
30,141.800,4.687,1.557,2.712,3.794,6.378,8.281,9.388,10.807,14.385,0.213
35,136.600,4.743,1.581,2.883,3.986,6.239,8.245,9.167,10.452,11.755,0.211
40,146.000,4.476,1.584,2.727,3.680,5.979,8.159,8.998,10.773,21.319,0.223
45,136.200,4.789,1.354,3.311,4.502,6.054,7.095,8.445,10.011,11.363,0.209
50,168.000,3.950,1.350,2.467,3.208,4.690,7.594,8.623,10.278,17.074,0.253
55,141.800,4.333,1.584,2.654,3.536,5.091,7.583,9.209,14.066,24.613,0.231
