Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,256,256.000,851,1691,2754,3869,5082,7209,10497,21195,29481
1,420,420.000,449,949,1856,2364,3075,3915,5084,7384,59671
2,471,471.000,351,840,1614,2110,2615,4236,6069,10019,13562
3,391,391.000,372,902,1612,2546,3367,5663,6361,12595,16277
4,469,469.000,360,757,1374,2135,2788,4516,5750,11740,21012
5,507,507.000,317,744,1690,1956,2594,3292,5537,7291,12741
6,413,413.000,331,994,1749,2419,3214,4932,6066,8854,13411
7,346,346.000,366,1234,1743,2885,4253,5853,6778,13211,14494
8,300,300.000,603,1305,3079,3319,4770,5933,10949,11704,12017
9,401,401.000,314,962,1555,2484,3511,5387,6197,11203,12755
10,413,413.000,349,1169,1691,2409,3158,5554,5986,7230,12060
11,323,323.000,382,1171,1929,3083,4293,6940,8030,12296,17278
12,492,492.000,339,781,1640,2027,2776,3473,5609,9338,13063
13,316,316.000,378,1299,2588,3154,4466,6003,7165,12164,15149
14,294,294.000,397,1410,1965,3389,5102,6775,8051,13980,14436
15,514,514.000,284,705,1625,1949,2503,3261,5674,7938,14205
16,341,341.000,335,1214,1788,2899,4195,6218,7323,13431,14223
17,297,297.000,327,1418,1782,3345,4753,7085,8738,13607,14023
18,398,398.000,327,1063,1566,2503,3159,5134,6209,11955,18225
19,481,481.000,306,752,1710,2081,2631,4209,5995,8496,13920
20,519,519.000,303,744,1596,1918,2634,3364,5797,6274,10305
21,296,296.000,321,1574,1929,3380,5000,6916,7856,14982,18136
22,401,401.000,360,934,1691,2475,3181,5587,6358,12029,13095
23,376,376.000,342,866,1874,2660,3171,6107,7567,12774,14846
24,381,381.000,287,800,1686,2614,3402,6024,6687,12761,15178
25,393,393.000,304,753,1770,2537,3148,6099,7456,14387,15224
26,419,419.000,312,782,1777,2384,3068,5057,6392,12223,15048
27,362,362.000,325,800,1991,2752,3134,6244,7510,14964,15412
28,283,283.000,606,1465,1949,3526,5292,6723,8457,13031,14495
29,476,476.000,331,789,1713,2099,2840,3609,5844,7206,13018
30,445,445.000,325,787,1470,2237,3078,5489,6143,7731,14085
31,311,311.000,307,1239,1809,3209,4565,6239,8419,14314,14763
32,460,460.000,317,777,1674,2168,2773,4788,5973,8082,16795
33,357,357.000,334,862,1802,2797,3398,6169,7528,14400,14773
34,371,371.000,305,805,1894,2688,3389,5745,7103,13531,18253
35,512,512.000,292,727,1708,1949,2595,3248,5629,6477,14297
36,318,318.000,307,1304,1845,3152,4778,6372,7821,13596,13995
37,337,337.000,550,1313,1655,2959,4086,5909,6884,13172,14232
38,340,340.000,289,1276,1696,2941,4301,6264,6891,12040,14093
39,321,321.000,373,1517,1795,3092,4508,6714,7729,13631,14318
40,379,379.000,295,773,1810,2631,3225,5771,6987,13576,14691
41,426,426.000,309,748,1740,2352,2878,5465,6879,13093,13689
42,248,248.000,655,1629,3592,4019,6098,7402,7944,14213,15334
43,310,310.000,322,1399,1952,3211,4860,6385,7209,12671,13504
44,515,515.000,268,708,1533,1937,2626,3275,4649,9641,37233
45,482,482.000,258,731,1627,2068,2703,4182,5769,7587,14185
46,550,550.000,264,675,1532,1820,2475,3213,5720,6906,13653
47,301,301.000,340,1427,1800,3311,4842,7125,7901,13777,17356
48,302,302.000,350,1463,1782,3307,5366,7055,7576,12662,14109
49,341,341.000,322,1319,1836,2918,4351,5720,6120,7421,26222
50,298,298.000,561,1343,2344,3364,4928,6160,11354,12083,13004
51,386,386.000,277,829,1703,2584,3344,5911,7249,13134,14703
52,365,365.000,314,1023,1756,2734,4163,5263,6201,9256,13439
53,423,423.000,308,879,1735,2353,3146,4794,5828,10266,12464
54,390,390.000,318,1097,1650,2559,3451,5579,6073,11580,12018
55,333,333.000,304,1313,1783,2993,4504,6193,6912,12883,13134
56,307,307.000,609,1341,1717,3248,4977,6119,7393,13099,14378
57,319,319.000,265,1297,1867,3156,4734,6217,7880,11976,15551
58,431,431.000,290,745,1522,2295,3089,5282,5929,9743,12810
59,293,293.000,636,1594,1881,3396,5036,7263,8168,13953,14387
