Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,179.400,3.461,1.391,2.425,3.064,3.828,5.648,6.541,9.311,15.420,0.289
5,166.400,3.969,1.219,2.463,3.201,5.031,7.000,8.210,11.399,15.884,0.252
10,169.400,3.957,1.441,2.428,3.269,5.040,7.123,7.981,9.081,17.364,0.253
15,160.400,4.030,1.463,2.417,3.210,5.306,7.246,8.460,9.599,21.534,0.248
20,148.800,4.406,1.496,2.697,3.602,5.801,7.801,8.821,10.449,18.978,0.227
25,146.000,4.507,1.769,2.873,3.704,5.571,8.354,9.270,11.542,16.477,0.222
30,148.400,4.383,1.596,2.813,3.662,5.246,7.732,8.810,12.672,18.656,0.228
35,145.200,4.383,1.503,2.747,3.591,5.284,8.204,9.505,11.417,14.317,0.228
40,142.600,4.616,1.257,3.049,4.008,5.330,8.037,9.474,11.758,17.495,0.217
45,136.800,4.802,1.958,3.047,4.079,6.101,8.273,9.545,11.374,17.571,0.208
50,108.200,5.422,1.704,3.199,4.286,7.114,9.622,10.958,16.652,22.354,0.184
55,165.400,3.928,1.295,2.714,3.463,4.264,6.560,8.580,10.075,13.849,0.255
