Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,363.600,2.736,0.321,0.924,1.880,3.383,5.892,7.010,13.327,21.742,0.365
5,477.000,2.089,0.292,0.757,1.604,2.710,4.233,5.721,11.151,37.530,0.479
10,489.200,2.035,0.293,0.708,1.519,2.683,4.434,5.677,8.061,21.604,0.491
15,483.200,2.062,0.295,0.702,1.554,2.617,4.666,5.677,9.195,18.091,0.485
20,509.600,1.956,0.249,0.692,1.483,2.572,4.085,5.628,8.356,17.573,0.511
25,534.000,1.868,0.281,0.682,1.507,2.474,3.416,5.465,7.324,16.796,0.535
30,510.200,1.954,0.260,0.699,1.508,2.538,3.938,5.602,7.652,18.091,0.512
35,475.000,2.100,0.287,0.723,1.626,2.732,4.635,5.794,9.258,13.999,0.476
40,455.600,2.190,0.281,0.756,1.683,2.831,4.731,6.143,11.136,19.803,0.457
45,401.800,2.482,0.295,0.809,1.792,3.245,5.756,6.633,10.199,17.621,0.403
50,494.800,2.013,0.284,0.763,1.624,2.823,3.552,6.006,6.906,14.730,0.497
55,419.800,2.374,0.300,0.812,1.823,3.030,5.115,6.484,12.643,16.277,0.421
