Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.600,1.730,0.805,1.118,1.246,1.521,1.898,2.770,15.967,15.967,0.578
5,17.200,1.454,0.837,1.190,1.338,1.521,1.883,2.796,3.692,3.692,0.688
10,15.400,1.565,0.813,1.259,1.454,1.716,2.116,2.438,4.403,4.403,0.639
15,15.000,1.787,0.957,1.320,1.507,1.870,2.155,3.546,8.908,8.908,0.560
20,11.200,1.808,1.055,1.321,1.595,1.924,2.486,3.425,7.356,7.356,0.553
25,10.200,2.038,1.182,1.505,1.750,2.538,3.125,3.616,5.056,5.056,0.491
30,12.200,1.869,1.080,1.344,1.558,1.767,2.467,3.025,9.963,9.963,0.535
35,12.600,1.628,1.104,1.398,1.585,1.737,2.079,2.397,3.058,3.058,0.614
40,17.800,1.458,1.044,1.253,1.406,1.573,1.740,1.889,2.970,2.970,0.686
45,20.000,1.468,0.954,1.244,1.422,1.625,1.799,1.989,3.238,3.238,0.681
50,14.400,1.718,0.922,1.303,1.510,1.905,2.661,3.041,5.872,5.872,0.582
55,19.000,1.443,0.851,1.235,1.357,1.518,1.864,2.278,2.768,2.768,0.693
