Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,370.000,2.692,0.365,0.941,1.930,3.308,5.917,7.115,13.502,26.548,0.371
5,357.000,2.793,0.323,1.180,1.739,3.793,6.023,7.309,12.833,15.039,0.358
10,407.000,2.446,0.337,0.845,1.651,3.234,5.457,6.270,12.105,17.963,0.409
15,399.200,2.494,0.336,0.806,1.745,3.114,5.675,6.498,12.736,19.313,0.401
20,324.600,3.075,0.315,1.361,1.854,4.386,6.309,7.492,12.897,15.423,0.325
25,315.200,3.168,0.316,1.382,1.834,4.847,6.783,8.156,14.608,18.949,0.316
30,427.600,2.333,0.279,0.759,1.756,3.033,5.387,6.262,9.084,15.149,0.429
35,406.400,2.457,0.314,0.758,1.774,3.030,5.662,6.953,10.496,17.228,0.407
40,373.400,2.672,0.269,0.827,1.772,3.397,5.982,7.355,12.610,15.425,0.374
45,363.200,2.749,0.261,0.989,1.771,3.731,6.026,7.493,12.659,18.902,0.364
50,430.800,2.314,0.298,0.757,1.710,2.949,5.290,6.257,11.589,17.943,0.432
55,356.600,2.798,0.283,0.995,1.767,4.003,6.173,7.372,12.578,14.637,0.357
