Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,350.400,2.842,0.363,0.978,1.984,3.327,6.295,7.890,13.605,24.097,0.352
5,475.800,2.093,0.280,0.735,1.557,2.654,4.312,5.998,10.977,23.891,0.478
10,489.600,2.033,0.293,0.709,1.527,2.639,4.439,5.678,9.229,15.094,0.492
15,369.600,2.695,0.261,0.914,1.879,3.542,5.968,6.969,12.010,16.499,0.371
20,451.600,2.207,0.302,0.748,1.723,2.802,4.255,5.964,10.802,26.932,0.453
25,419.800,2.373,0.293,0.819,1.751,3.038,4.716,6.506,10.500,62.501,0.421
30,415.000,2.402,0.336,0.863,1.935,3.106,4.453,6.777,10.016,22.278,0.416
35,456.000,2.185,0.285,0.821,1.623,2.987,4.096,6.357,8.181,16.377,0.458
40,479.000,2.083,0.326,0.796,1.615,2.921,3.720,6.357,7.882,17.560,0.480
45,443.800,2.243,0.315,0.828,1.813,3.108,4.012,6.659,7.945,16.131,0.446
50,337.400,2.956,0.343,0.935,2.206,3.652,6.628,7.973,12.600,31.708,0.338
55,381.800,2.610,0.301,0.862,2.054,3.296,5.410,7.479,11.454,21.743,0.383
