Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,378.400,2.631,0.309,1.015,1.887,3.161,5.782,6.682,12.473,46.780,0.380
5,508.000,1.959,0.312,0.716,1.551,2.596,3.824,5.596,7.593,16.325,0.510
10,457.200,2.174,0.296,0.731,1.629,2.745,4.536,5.911,11.450,69.410,0.460
15,535.200,1.861,0.293,0.716,1.497,2.628,3.320,5.716,6.594,16.086,0.537
20,513.000,1.944,0.301,0.747,1.588,2.671,3.430,5.877,7.173,14.658,0.514
25,514.800,1.937,0.276,0.754,1.582,2.749,3.405,5.805,6.594,19.239,0.516
30,469.400,2.127,0.301,0.768,1.670,2.823,4.272,6.174,8.044,19.938,0.470
35,501.600,1.986,0.279,0.738,1.699,2.734,3.493,5.925,7.493,15.574,0.504
40,518.000,1.926,0.299,0.743,1.497,2.710,3.450,5.838,6.906,14.726,0.519
45,512.200,1.946,0.284,0.734,1.559,2.720,3.457,5.791,7.081,17.880,0.514
50,550.000,1.813,0.275,0.731,1.605,2.657,3.286,3.562,6.272,10.558,0.552
55,530.000,1.881,0.267,0.734,1.613,2.652,3.336,5.634,6.496,13.459,0.532
