Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.000,10.977,5.617,6.239,11.312,13.430,15.444,21.365,41.630,41.630,0.091
5,19.000,7.313,5.297,5.747,5.865,8.748,11.381,11.625,22.951,22.951,0.137
10,17.600,7.445,5.243,5.584,5.845,10.859,11.883,13.045,14.978,14.978,0.134
15,21.000,6.440,5.115,5.427,5.595,5.954,10.673,11.780,12.464,12.533,0.155
20,23.000,6.676,5.139,5.438,5.560,5.940,11.243,12.494,13.108,13.374,0.150
25,20.800,6.680,5.281,5.654,5.816,6.130,11.275,12.790,14.187,14.210,0.150
30,21.200,7.256,5.752,5.997,6.184,6.443,12.635,13.119,14.170,16.108,0.138
35,20.200,7.071,5.634,6.010,6.125,6.508,11.255,12.816,14.118,14.323,0.141
40,17.200,6.813,5.709,5.905,6.023,6.266,12.022,12.586,15.804,15.804,0.147
45,17.800,6.137,5.508,5.786,5.886,6.012,6.200,6.341,14.471,14.471,0.163
50,19.600,7.573,5.520,5.947,6.184,9.070,12.222,13.208,25.547,25.547,0.132
55,20.800,6.705,5.408,5.731,5.845,6.103,11.680,12.086,14.080,15.177,0.149
