Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,137.400,1.426,0.659,0.941,1.277,1.763,1.992,2.207,2.997,13.772,0.701
5,150.800,1.186,0.662,0.787,0.941,1.548,1.800,1.957,2.338,11.102,0.843
10,121.600,1.373,0.631,0.809,1.602,1.790,1.934,2.072,2.327,2.821,0.728
15,155.600,1.181,0.629,0.775,0.998,1.514,1.784,1.902,2.323,10.519,0.847
20,156.000,1.096,0.630,0.749,0.844,1.548,1.809,1.937,2.305,5.697,0.912
25,151.200,1.143,0.623,0.743,0.908,1.529,1.739,1.813,2.006,3.440,0.875
30,156.800,1.128,0.621,0.772,0.856,1.259,1.961,2.346,3.508,4.538,0.886
35,137.000,1.283,0.655,0.833,1.098,1.702,1.983,2.137,2.745,3.229,0.780
40,115.400,1.582,0.726,0.936,1.479,1.950,2.408,2.944,4.438,10.387,0.632
45,111.200,1.615,0.739,0.940,1.489,1.936,2.363,2.749,4.061,19.672,0.619
50,112.200,1.569,0.812,1.003,1.279,1.856,2.448,3.301,4.903,10.240,0.637
55,98.400,2.108,0.822,1.179,1.819,2.155,2.751,3.606,9.129,66.380,0.474
