Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.800,1.568,0.462,0.702,1.222,1.720,3.367,4.057,7.031,7.031,0.638
5,13.800,0.645,0.436,0.492,0.527,0.635,1.078,1.101,2.231,2.231,1.551
10,12.600,0.746,0.403,0.483,0.534,0.684,1.048,1.329,5.541,5.541,1.340
15,16.000,0.524,0.327,0.450,0.494,0.572,0.638,0.768,0.995,0.995,1.908
20,14.400,0.555,0.374,0.417,0.453,0.590,0.916,1.063,1.324,1.324,1.803
25,13.000,0.534,0.369,0.416,0.437,0.524,0.915,0.990,1.437,1.437,1.874
30,15.400,0.659,0.330,0.415,0.451,0.547,1.075,1.154,8.816,8.816,1.518
35,14.400,0.455,0.326,0.402,0.427,0.478,0.557,0.629,0.961,0.961,2.196
40,15.400,0.526,0.326,0.409,0.450,0.525,0.867,0.943,1.385,1.385,1.903
45,15.800,0.567,0.339,0.400,0.439,0.514,0.949,1.320,2.477,2.477,1.763
50,13.400,0.443,0.329,0.373,0.407,0.435,0.540,0.887,0.936,0.936,2.255
55,11.600,0.633,0.344,0.401,0.427,0.469,0.583,1.122,10.142,10.142,1.579
