Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,5.800,23.828,10.745,12.824,22.047,26.900,43.680,45.873,79.577,79.577,0.042
5,10.800,12.844,9.489,10.122,10.673,13.154,21.297,22.649,23.479,23.479,0.078
10,15.000,11.207,9.489,9.957,10.329,10.984,14.036,15.638,23.041,23.041,0.089
15,14.200,11.997,9.617,10.019,10.336,10.893,19.076,21.946,31.851,31.851,0.083
20,10.800,14.687,9.513,10.388,11.369,17.609,24.343,27.949,39.707,39.707,0.068
25,6.800,17.103,7.168,7.757,17.082,21.526,29.648,36.875,53.219,53.219,0.058
30,12.200,10.428,6.616,7.399,7.925,9.320,18.364,20.249,28.881,28.881,0.096
35,11.800,12.694,7.019,7.523,8.616,16.031,25.044,35.614,39.509,39.509,0.079
40,17.000,8.215,6.796,7.110,7.335,7.785,10.127,15.682,16.926,16.926,0.122
45,11.200,8.199,6.856,7.238,7.538,8.029,9.013,16.178,19.131,19.131,0.122
50,15.800,9.685,6.994,7.446,7.897,8.767,17.183,18.267,22.106,22.106,0.103
55,17.400,7.879,6.821,7.138,7.349,7.585,7.928,8.711,25.563,25.563,0.127
