Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,228,228.000,948,1781,2870,4384,5959,8210,10851,19007,36691
1,284,284.000,790,1656,2321,3500,5260,6620,7750,10774,20018
2,355,355.000,542,975,1985,2807,3474,6347,8494,12316,14086
3,295,295.000,383,1388,2173,3346,4557,6684,9643,13387,20888
4,418,418.000,367,947,1518,2382,3150,5396,6078,11806,12674
5,571,571.000,290,727,1221,1742,2400,3028,4732,6214,12377
6,475,475.000,368,747,1499,2103,2879,4437,5627,7391,12586
7,422,422.000,358,790,1705,2359,2784,5640,6699,13051,14356
8,341,341.000,355,1302,1772,2922,3998,6364,8030,14309,14858
9,399,399.000,337,764,1699,2496,3044,5961,7115,14503,14901
10,396,396.000,330,837,1736,2518,3182,5463,6380,12444,15297
11,339,339.000,350,883,2067,2964,4122,6083,7269,14223,23874
12,298,298.000,630,1406,1863,3316,4946,6159,6920,13075,13828
13,363,363.000,370,906,1984,2748,3368,6091,7290,12285,15550
14,365,365.000,367,854,1844,2729,3487,6128,6982,14613,15675
15,354,354.000,347,810,1895,2794,3296,6636,8520,14725,15841
16,470,470.000,325,746,1699,2123,2732,4752,6160,8334,13521
17,408,408.000,392,910,1797,2428,3232,5342,6527,7977,13709
18,258,258.000,352,1494,3228,3875,5379,7068,9958,14686,18045
19,378,378.000,372,1042,1580,2635,4005,5350,6284,10174,13379
20,258,258.000,452,1703,3198,3880,5304,7708,9633,15142,15511
21,251,251.000,622,1478,2107,3976,5901,7755,12481,15289,16480
22,451,451.000,351,778,1699,2203,2800,4798,6216,13943,15855
23,390,390.000,291,811,1807,2560,3145,6154,7433,9956,15526
24,352,352.000,328,817,1897,2834,3404,6899,7837,9943,16356
25,225,225.000,728,1786,3908,4451,6451,8188,9983,15218,15273
26,319,319.000,362,948,1981,3118,4595,7117,8563,14827,15845
27,424,424.000,334,766,1755,2360,3096,5818,6239,11051,13318
28,366,366.000,349,914,1806,2722,3333,6165,7387,13903,15657
29,312,312.000,396,1070,1898,3195,3608,7533,9011,15270,15731
30,406,406.000,302,771,1785,2458,2971,6093,7396,9657,15389
31,343,343.000,344,1390,2089,2906,4082,6047,6751,12944,19209
32,334,334.000,359,1220,1958,2989,4359,6375,7667,14723,15664
33,299,299.000,524,1397,1687,3350,4791,6288,9686,12780,13169
34,373,373.000,293,1014,1785,2674,3394,5775,6528,12650,13001
35,407,407.000,269,803,1701,2452,2981,5781,7166,9222,14772
36,368,368.000,324,758,1846,2734,3311,6232,8080,14456,14907
37,418,418.000,329,756,1746,2371,3034,5413,6693,8418,14506
38,311,311.000,324,1378,1962,3205,4907,6261,7383,12626,14117
39,473,473.000,316,785,1597,2096,2947,3872,5795,7252,8827
40,589,589.000,294,715,1170,1692,2441,3097,3434,5973,10582
41,306,306.000,315,1332,1693,3279,5169,6760,8189,12355,14271
42,582,582.000,291,688,1519,1708,2482,3079,3341,5989,12680
43,625,625.000,271,671,1155,1591,2291,3000,3216,5866,7007
44,546,546.000,299,728,1394,1826,2593,3236,4887,6073,10897
45,354,354.000,285,867,1698,2819,4062,6099,7245,13102,15074
46,486,486.000,295,713,1614,2057,2797,4067,5732,7509,13019
47,394,394.000,324,747,1728,2525,2987,5827,7374,14578,15152
48,313,313.000,315,1516,2028,3196,4577,7004,8451,14828,15605
49,321,321.000,336,1219,1931,3100,4205,6980,8274,15416,17576
50,411,411.000,294,760,1594,2439,3314,5742,6528,10800,17535
51,365,365.000,332,853,2123,2719,3555,6017,6801,12826,15961
52,451,451.000,317,807,1711,2222,3051,4116,6218,9994,10801
53,534,534.000,297,791,1623,1857,2731,3351,3677,6265,14180
54,537,537.000,286,745,1276,1855,2683,3353,5495,6899,12631
55,232,232.000,308,1740,2034,4334,6693,8691,9435,15333,16306
56,241,241.000,710,1558,2050,4116,6082,8148,9441,14817,15190
57,410,410.000,334,789,1756,2436,3069,5900,6875,13254,14472
58,436,436.000,305,768,1665,2285,3100,5414,6243,7413,12705
59,270,270.000,332,1187,2057,3694,6113,8414,9327,15164,15274
