Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,134.000,1.561,0.758,0.964,1.238,1.834,2.285,2.663,6.745,27.197,0.640
5,182.600,1.009,0.729,0.856,0.918,1.018,1.178,1.430,2.858,5.245,0.991
10,152.800,1.148,0.735,0.866,0.950,1.107,1.898,2.124,2.580,12.170,0.871
15,177.400,1.023,0.721,0.849,0.919,1.019,1.237,1.642,2.316,14.602,0.977
20,195.800,0.930,0.743,0.848,0.906,0.981,1.082,1.163,1.366,1.754,1.075
25,180.000,1.010,0.752,0.871,0.927,1.001,1.195,1.869,2.183,2.871,0.990
30,163.200,1.097,0.736,0.877,0.933,1.038,1.847,2.005,2.387,9.265,0.911
35,171.400,1.087,0.760,0.885,0.939,1.011,1.326,1.969,2.423,14.215,0.920
40,168.400,1.050,0.738,0.865,0.924,1.030,1.566,1.895,2.151,9.059,0.953
45,165.200,1.037,0.736,0.857,0.918,1.017,1.313,1.772,2.337,10.317,0.965
50,184.200,0.961,0.743,0.853,0.908,0.993,1.102,1.284,1.933,4.506,1.041
55,191.600,0.972,0.717,0.829,0.879,0.946,1.062,1.657,2.156,12.071,1.029
