Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,106.200,1.795,0.743,1.074,1.441,2.072,2.821,3.725,5.607,25.836,0.557
5,132.000,1.410,0.737,0.891,1.017,1.666,2.311,2.656,5.581,11.315,0.709
10,145.600,1.175,0.734,0.875,0.981,1.221,1.914,2.115,2.646,13.411,0.851
15,140.600,1.356,0.735,0.897,1.028,1.457,2.064,2.575,4.288,21.584,0.738
20,182.000,1.035,0.734,0.857,0.921,1.019,1.283,1.772,2.509,6.890,0.966
25,184.800,1.100,0.755,0.894,0.975,1.120,1.503,1.854,2.511,7.186,0.909
30,175.200,1.011,0.738,0.866,0.930,1.046,1.269,1.630,2.274,2.473,0.989
35,176.200,1.037,0.726,0.836,0.900,1.008,1.446,1.900,3.213,5.453,0.964
40,190.400,0.950,0.707,0.821,0.875,0.962,1.132,1.372,2.219,3.746,1.053
45,211.600,0.875,0.693,0.787,0.827,0.890,0.952,1.056,2.380,6.172,1.143
50,161.600,1.177,0.678,0.792,0.876,1.162,1.683,2.373,4.984,25.589,0.850
55,171.800,1.006,0.720,0.812,0.877,0.977,1.288,1.810,3.006,6.369,0.994
