Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,220,220.000,989,1927,3289,4528,5804,8620,10996,24065,31676
1,214,214.000,863,1808,2656,4642,6786,9543,10611,19680,28073
2,340,340.000,334,940,2109,2933,3886,6632,7947,18155,20055
3,390,390.000,289,922,1745,2548,3570,5006,7176,10776,21345
4,251,251.000,345,1627,2624,3991,5744,7883,9888,15643,28575
5,373,373.000,285,807,1964,2684,3248,6253,7597,15865,27230
6,392,392.000,298,844,1807,2525,3473,5395,6624,10848,16733
7,430,430.000,312,747,1864,2303,3132,4631,6210,9832,17122
8,337,337.000,309,918,1999,2962,3619,6440,8576,14726,16812
9,378,378.000,295,789,2032,2620,3451,5499,7041,13568,20594
10,350,350.000,305,953,1853,2849,3799,6500,7402,12460,28530
11,466,466.000,263,748,1814,2137,2954,4218,6637,7740,16159
12,475,475.000,270,730,1743,2093,2907,3948,6421,8621,10133
13,351,351.000,278,1118,1592,2841,4299,6348,6818,12351,14906
14,343,343.000,270,817,1819,2910,3905,6767,8683,13509,14695
15,531,531.000,265,667,1165,1876,2811,3705,4275,6613,7720
16,410,410.000,265,693,1879,2442,3142,5704,6770,12054,17001
17,340,340.000,249,845,2039,2913,3921,6395,8336,14334,18636
18,391,391.000,250,720,1600,2545,3398,6281,7569,12850,14874
19,277,277.000,260,1238,2272,3609,5032,7011,8862,16161,32449
20,320,320.000,306,874,1870,3119,4220,7122,9408,14581,29992
21,336,336.000,283,1182,1940,2958,4293,6718,7725,11548,23040
22,424,424.000,246,737,1660,2350,3194,4384,6630,14491,27673
23,388,388.000,258,779,1729,2570,3283,6138,7458,12112,22263
24,518,518.000,233,668,1379,1925,2840,3773,4573,7357,14703
25,470,470.000,244,711,1637,2128,2971,4270,6263,7250,25265
26,326,326.000,265,788,1887,3051,4067,7127,8915,12580,19209
27,384,384.000,210,814,1699,2618,3702,5763,6804,12275,14221
28,325,325.000,249,1058,2299,3056,4192,6505,7327,12373,29228
29,283,283.000,338,1461,2113,3506,5344,7633,9749,12895,16604
30,471,471.000,223,700,1473,2117,3011,4152,6413,9170,21664
31,335,335.000,212,741,1912,2986,3956,6467,8056,15103,26042
32,319,319.000,270,820,1900,3116,4268,7353,8833,13350,22946
33,431,431.000,246,760,1855,2318,3254,4238,7001,8792,43220
34,245,245.000,267,1189,2416,4065,5789,8747,10939,19752,49791
35,609,609.000,248,689,1052,1636,2353,3056,3609,5185,22458
36,544,544.000,248,717,1622,1834,2606,3109,4667,5873,21976
37,355,355.000,258,1155,1959,2809,4260,5534,6849,12058,12791
38,341,341.000,262,1355,1890,2930,4136,6098,6903,11646,18841
39,299,299.000,279,1344,1974,3321,4629,6891,9067,14469,29570
40,499,499.000,242,797,1701,1997,2778,3565,5048,6518,28249
41,555,555.000,243,690,1308,1794,2549,3243,4820,7044,14118
42,422,422.000,267,804,1797,2361,3221,4605,5530,7930,32642
43,354,354.000,301,1003,1895,2825,3660,6192,7654,13238,15661
44,309,309.000,266,1325,1756,3224,3813,5992,7104,19020,67420
45,345,345.000,284,984,2168,2877,4043,5778,7040,11318,19265
46,431,431.000,257,905,1774,2312,3093,4779,5903,10479,17827
47,355,355.000,322,969,2293,2805,3432,5696,8024,13327,16473
48,486,486.000,222,760,1574,2051,2707,3995,5317,9814,14163
49,380,380.000,252,831,1845,2619,3390,5740,7503,11616,16127
50,304,304.000,301,1056,2180,3304,4225,6624,9292,17796,23295
51,382,382.000,261,933,1839,2588,3401,5685,6937,10350,13724
52,289,289.000,289,1454,2165,3453,4912,7419,10546,13987,19313
53,264,264.000,280,1527,2255,3779,4953,8690,11324,17562,25537
54,290,290.000,306,1400,2049,3453,5257,7122,8892,12152,19001
55,397,397.000,268,836,1703,2498,3116,5578,7150,13392,26039
56,444,444.000,234,866,1842,2247,2963,4179,5490,10630,16385
57,283,283.000,312,1154,2252,3518,4879,8078,9493,16548,18840
58,360,360.000,241,1216,1899,2788,3734,5949,7495,12621,14830
59,338,338.000,285,1060,1930,2924,3608,6168,8343,14576,25597
