Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,108.600,5.747,1.950,3.407,4.759,7.242,9.165,10.853,21.266,34.879,0.174
5,162.000,3.838,1.422,2.556,3.258,3.935,6.538,8.706,11.883,31.428,0.261
10,133.000,4.896,1.810,2.999,3.875,5.551,8.917,10.180,15.468,34.593,0.204
15,135.400,4.669,1.412,2.996,3.791,5.266,8.072,9.763,15.349,57.473,0.214
20,176.200,3.794,1.563,2.635,3.321,4.029,5.805,8.729,11.130,20.384,0.264
25,165.000,3.996,1.687,2.574,3.345,4.285,7.407,8.739,10.501,14.031,0.250
30,197.600,3.307,1.494,2.436,2.996,3.618,4.178,6.387,9.080,34.050,0.302
35,167.000,3.824,1.748,2.675,3.331,4.093,6.282,7.958,9.776,13.187,0.262
40,170.800,3.742,1.620,2.488,3.200,4.017,6.064,7.986,10.853,29.590,0.267
45,169.000,3.865,1.232,2.694,3.381,4.148,6.018,7.225,11.189,31.850,0.259
50,156.400,4.214,1.320,2.796,3.558,4.689,6.859,8.622,11.581,63.832,0.237
55,167.400,4.034,1.435,2.706,3.384,4.139,6.669,9.212,12.486,51.782,0.248
