Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.400,10.836,5.654,6.319,7.863,12.759,16.658,23.179,38.230,38.230,0.092
5,19.000,7.328,5.449,5.760,6.013,6.697,13.245,14.435,17.693,17.693,0.136
10,17.200,8.411,5.461,5.739,6.129,11.400,13.639,14.300,42.479,42.479,0.119
15,17.200,8.084,5.596,5.886,6.189,11.961,14.315,14.874,15.331,15.331,0.124
20,15.000,9.046,5.469,5.881,6.162,13.087,14.805,15.735,20.956,20.956,0.111
25,14.600,8.468,5.718,6.057,6.188,12.483,14.418,15.014,19.552,19.552,0.118
30,13.400,8.726,5.851,6.106,6.325,10.260,13.953,15.433,27.181,27.181,0.115
35,14.200,11.445,5.813,6.299,12.924,14.843,15.458,15.977,16.718,16.718,0.087
40,17.800,8.833,5.744,6.145,6.412,12.601,14.495,15.459,17.879,17.879,0.113
45,16.600,8.100,5.720,6.002,6.086,9.881,15.045,15.424,15.742,15.742,0.123
50,14.600,9.973,5.586,6.106,10.483,12.990,13.576,14.860,24.037,24.037,0.100
55,14.000,8.775,5.472,5.924,6.418,12.315,14.900,15.181,17.001,17.001,0.114
